,POP,SEED,STEPS,AVERAGE_SPEED,RADIAL_VARIANCE,SCATTER,GROUP_ROTATION,ANGULAR_MOMENTUM,CONVEX_HULL,INVERSE_CONVEX_HULL,H0,H1,H0_MAX,H1_MAX
122,12,13,2501,0.5679304333654511,0.7072509621898431,0.604179247381349,-0.34654697617769287,-0.2772035020210267,175886.12436342612,168243.75427748912,1.0,0.0,465.9374664306641,0.0
123,12,13,2501,1.2144470179945954,1.4142895922020902,0.6124866695738759,-0.10400668394146236,-0.1046390903232166,165267.41440357146,145378.24288756005,0.0,0.0,0.0,0.0
124,12,13,2501,0.6496380129904357,0.4246116152856244,0.6496466149694301,-0.5826986418736805,-0.4058945163660633,199721.172819695,180034.5304422719,1.0,0.0,469.6967498779297,0.0
125,12,13,2501,1.0299222362839247,0.44693988401860063,0.6010451674085246,-0.8937243354857661,-0.6408027762206203,203749.13451744334,167828.7988569691,1.0,0.0,459.8221160888672,0.0
126,12,14,2501,0.1014058438042756,2.7783972778989674,0.5479187833329384,-0.021879807931287937,-0.028620242763628036,40264.81317257836,39329.591804013784,1.0,0.0,14.298186492919921,0.0
127,12,14,2501,0.30521339245044216,0.2154348622476839,0.5682321271744541,0.27418372138952557,0.19577923291737334,146685.5185194284,143728.79338845317,0.0,0.0,0.0,0.0
128,12,14,2501,0.2548019363265984,0.29230626845672913,0.7030631371186732,0.20022276729528524,0.14387908275383013,208061.39079993076,200655.5272659098,2.0,0.0,469.7517028808594,0.0
129,12,14,2501,0.3446776206214222,1.9704545415573727,0.6354458507923139,-0.00997766758325796,-0.02111089165537156,111275.72515837163,109671.01707686743,1.0,0.0,15.270268726348878,0.0
130,12,14,2501,0.608403788430544,0.8719116311200082,0.6329264027244768,-0.0636260278287617,-0.04464164262468788,211899.65583163008,199858.4923325281,1.0,0.0,504.6701934814453,0.0
131,12,14,2501,0.5470647514535997,0.4788434159229738,0.6662339558058757,-0.44908643582485397,-0.3174050112123239,208151.1022480889,176799.71309536922,1.0,0.0,531.947705078125,0.0
132,12,14,2501,0.4255136260051133,0.933333261723042,0.6533836223438659,-0.30247406195603993,-0.17295344912247945,208218.9073264543,193295.78134294067,1.0,0.0,536.4697143554688,0.0
133,12,14,2501,0.8278265161244259,0.2910136303040195,0.6428522476866212,-0.7208314814932798,-0.5195995334993367,207993.93411109233,174684.52951454572,1.0,0.0,456.4925231933594,0.0
134,12,14,2501,1.113912672367614,0.3094658763140836,0.6044791146382533,-0.9790810172850938,-0.7017249933920042,206777.84662622103,162020.95135871298,1.0,0.0,458.3018737792969,0.0
135,12,15,2501,0.023762182607550825,0.6057083155059657,0.6499221185978915,0.01232974431433028,0.008883901894095617,173118.90135320404,172284.20934325212,1.0,0.0,511.4616271972656,0.0
136,12,15,2501,0.22318901489732126,0.14691181186014743,0.6829101126227846,0.1215167394384965,0.08932323379527989,92270.48355026463,87839.34256404312,0.0,0.0,0.0,0.0
137,12,15,2501,0.13386098039004588,0.6971167254873657,0.6556037990217688,0.12961956838266353,0.0816168643600634,207986.47108017502,202290.74234031796,2.0,0.0,514.3288879394531,0.0
138,12,15,2501,0.09696765414667773,0.5950509034422354,0.5468131374530625,-0.03341665226259467,-0.022657142444755616,172080.6161023796,171000.97032824546,1.0,0.0,481.33623657226565,0.0
139,12,15,2501,0.26190448390682586,1.1577471473354815,0.5955201293365924,-0.031195245573140046,-0.011850777272068928,211290.41720656544,198982.37703318908,1.0,0.0,543.8901733398437,0.0
140,12,15,2501,0.46128426931293215,0.602699493191571,0.6616571513366161,-0.4088319514514948,-0.2805281657069228,200885.29476756102,192188.79287742573,1.0,0.0,464.506201171875,0.0
141,12,15,2501,0.39592234980770613,0.4119316110534572,0.6817304818636815,-0.29029447333019737,-0.21107051278046574,208173.414465134,189275.91667763743,1.0,0.0,499.1868591308594,0.0
