,SEED,TOTAL_STEPS,CL0,CR0,CL1,CR1,RADIAL_VARIANCE,RADIUS
135,1,4001,-1.0,-0.8,-0.8,-0.4,0.41423304586487264,139.93031780531163
136,1,4001,-1.0,-0.8,-0.8,-0.2,0.5403931271630777,136.46025191574773
137,1,4001,-1.0,-0.8,-0.8,0.0,0.3661211221760387,149.8568589790674
138,1,4001,-1.0,-0.8,-0.8,0.2,0.2858112120922646,146.99922508828163
139,1,4001,-1.0,-0.8,-0.8,0.4,0.4369755803935837,123.31255911252511
140,1,4001,-1.0,-0.8,-0.8,0.6,0.42432109217046454,137.750175897866
141,1,4001,-1.0,-0.8,-0.8,0.8,0.314811367345241,142.23626352079117
142,1,4001,-1.0,-0.8,-0.8,1.0,0.4551922795570663,113.76998870312826
143,1,4001,-1.0,-0.8,-0.6,-1.0,0.21137307603817881,262.50623230273504
144,1,4001,-1.0,-0.8,-0.6,-0.8,0.3642888638563902,265.4892027102316
145,1,4001,-1.0,-0.8,-0.6,-0.6,0.4243426223252173,299.0052490586786
146,1,4001,-1.0,-0.8,-0.6,-0.4,0.39038382589183795,119.85426967770107
147,1,4001,-1.0,-0.8,-0.6,-0.2,0.6564244277571101,133.0538368381373
148,1,4001,-1.0,-0.8,-0.6,0.0,0.29479327557389096,126.26565613597666
149,1,4001,-1.0,-0.8,-0.6,0.2,0.4196084969465039,155.7749047714032
150,1,4001,-1.0,-0.8,-0.6,0.4,0.5793405210113128,151.94598561048628
151,1,4001,-1.0,-0.8,-0.6,0.6,0.514936692808841,106.82345942364111
152,1,4001,-1.0,-0.8,-0.6,0.8,0.5951528749746742,134.02737619345143
153,1,4001,-1.0,-0.8,-0.6,1.0,0.29695253250363857,134.64512871038255
154,1,4001,-1.0,-0.8,-0.4,-1.0,0.5267263190751441,243.91760254839818
155,1,4001,-1.0,-0.8,-0.4,-0.8,0.555567045456103,255.33712063617457
156,1,4001,-1.0,-0.8,-0.4,-0.6,0.40718901644575367,258.2011306772763
157,1,4001,-1.0,-0.8,-0.4,-0.4,0.3817944936878952,301.3402752062095
158,1,4001,-1.0,-0.8,-0.4,-0.2,0.5638348432638491,136.3345355869503
159,1,4001,-1.0,-0.8,-0.4,0.0,0.3335323643526469,127.43379320478005
160,1,4001,-1.0,-0.8,-0.4,0.2,0.35265737732752234,111.65549447355906
161,1,4001,-1.0,-0.8,-0.4,0.4,0.355888004438794,163.69620923891313
162,1,4001,-1.0,-0.8,-0.4,0.6,0.7565445542791739,124.50821602239421
163,1,4001,-1.0,-0.8,-0.4,0.8,0.47947894067256763,128.1722321496424
164,1,4001,-1.0,-0.8,-0.4,1.0,0.3589588630562141,150.77841324705477
165,1,4001,-1.0,-0.8,-0.2,-1.0,0.9493685062050444,242.74128467512293
166,1,4001,-1.0,-0.8,-0.2,-0.8,0.5945047141437991,250.32772628815525
167,1,4001,-1.0,-0.8,-0.2,-0.6,0.6174922239310342,249.73306551983242
168,1,4001,-1.0,-0.8,-0.2,-0.4,0.8327265378089566,247.12578413176004
169,1,4001,-1.0,-0.8,-0.2,-0.2,0.603803539117512,294.9813144124224
170,1,4001,-1.0,-0.8,-0.2,0.0,0.3744320088601088,109.84683966209066
171,1,4001,-1.0,-0.8,-0.2,0.2,0.8360407453286041,114.47683874290131
172,1,4001,-1.0,-0.8,-0.2,0.4,0.4126563137926819,119.6030930032639
173,1,4001,-1.0,-0.8,-0.2,0.6,0.8359749214415495,140.92213508617303
174,1,4001,-1.0,-0.8,-0.2,0.8,0.8595374706672199,162.51293107875725
175,1,4001,-1.0,-0.8,-0.2,1.0,0.6460997707012203,144.01536198655927
176,1,4001,-1.0,-0.8,0.0,-1.0,0.33883480884072265,255.7618392392368
177,1,4001,-1.0,-0.8,0.0,-0.8,0.945769431735403,239.43186894053449
178,1,4001,-1.0,-0.8,0.0,-0.6,0.48754862243151675,261.38894672993183
179,1,4001,-1.0,-0.8,0.0,-0.4,0.3299570807650226,267.20094932048704
180,1,4001,-1.0,-0.8,0.0,-0.2,0.6247899071809513,258.4967416550342
181,1,4001,-1.0,-0.8,0.0,0.0,0.7426902693396135,156.50341958027158
182,1,4001,-1.0,-0.8,0.0,0.2,0.34165210576789257,108.15375761290052
183,1,4001,-1.0,-0.8,0.0,0.4,0.45211493842313816,130.3097112932646
184,1,4001,-1.0,-0.8,0.0,0.6,0.2140760604456885,114.74088868004688
185,1,4001,-1.0,-0.8,0.0,0.8,0.36250910207441833,118.36576840584422
186,1,4001,-1.0,-0.8,0.0,1.0,0.3741967736757968,134.13906946214405
187,1,4001,-1.0,-0.8,0.2,-1.0,0.8477001098970639,239.85641276989372
188,1,4001,-1.0,-0.8,0.2,-0.8,0.5812957391730207,230.54255259317745
189,1,4001,-1.0,-0.8,0.2,-0.6,1.0690921942228935,216.98124454075315
190,1,4001,-1.0,-0.8,0.2,-0.4,0.6575116023139695,253.50866948316255
191,1,4001,-1.0,-0.8,0.2,-0.2,0.4408081908650045,255.915678613654
192,1,4001,-1.0,-0.8,0.2,0.0,0.18819832847775955,268.95114592104403
193,1,4001,-1.0,-0.8,0.2,0.2,0.16706813403024284,47.61059646148006
194,1,4001,-1.0,-0.8,0.2,0.4,0.488009775709693,96.53233961321456
195,1,4001,-1.0,-0.8,0.2,0.6,0.3794430995628042,108.90871159874477
196,1,4001,-1.0,-0.8,0.2,0.8,0.6418058405308947,135.78041708428688
197,1,4001,-1.0,-0.8,0.2,1.0,0.45902454614742316,96.22352978114598
198,1,4001,-1.0,-0.8,0.4,-1.0,0.9848851979572499,233.6376047731283
199,1,4001,-1.0,-0.8,0.4,-0.8,0.8417219650628341,224.44660869603973
200,1,4001,-1.0,-0.8,0.4,-0.6,0.7200567066426165,239.1952792572475
201,1,4001,-1.0,-0.8,0.4,-0.4,0.47449216167732067,257.25579058650123
202,1,4001,-1.0,-0.8,0.4,-0.2,1.5001523221240687,250.02080893262328
203,1,4001,-1.0,-0.8,0.4,0.0,1.5594965417501845,218.46621439823244
204,1,4001,-1.0,-0.8,0.4,0.2,1.2280522916975003,242.3144723343761
205,1,4001,-1.0,-0.8,0.4,0.4,0.029116748545224228,28.756366503177983
206,1,4001,-1.0,-0.8,0.4,0.6,0.20266750203368986,91.87629050504562
207,1,4001,-1.0,-0.8,0.4,0.8,0.5504645713238602,131.1902734301813
208,1,4001,-1.0,-0.8,0.4,1.0,0.3136996915708323,101.36416715078585
209,1,4001,-1.0,-0.8,0.6,-1.0,0.663930205530263,240.4544993491645
210,1,4001,-1.0,-0.8,0.6,-0.8,0.5040556267389489,247.7636013052982
211,1,4001,-1.0,-0.8,0.6,-0.6,0.5638791157729262,234.25750876151113
212,1,4001,-1.0,-0.8,0.6,-0.4,1.2195301869999582,209.3714080158205
213,1,4001,-1.0,-0.8,0.6,-0.2,0.9730734142293698,217.6900528766802
214,1,4001,-1.0,-0.8,0.6,0.0,0.5686587240719899,255.54386716376027
215,1,4001,-1.0,-0.8,0.6,0.2,0.20728050659264913,265.40438650859767
216,1,4001,-1.0,-0.8,0.6,0.4,0.2381842454270793,274.7763567934529
217,1,4001,-1.0,-0.8,0.6,0.6,0.1845715899272626,45.26684085729445
218,1,4001,-1.0,-0.8,0.6,0.8,0.29387099764038555,104.91691811575727
219,1,4001,-1.0,-0.8,0.6,1.0,0.19399505274998738,117.89210725897179
220,1,4001,-1.0,-0.8,0.8,-1.0,0.5527277090657711,222.5453465767447
221,1,4001,-1.0,-0.8,0.8,-0.8,0.336752544880104,252.04012400530831
222,1,4001,-1.0,-0.8,0.8,-0.6,0.3225874635934687,254.8687379503107
223,1,4001,-1.0,-0.8,0.8,-0.4,0.6973635493868474,222.07898501125368
224,1,4001,-1.0,-0.8,0.8,-0.2,1.070828497319487,252.00054791434633
225,1,4001,-1.0,-0.8,0.8,0.0,1.1292310601595335,244.107938599789
226,1,4001,-1.0,-0.8,0.8,0.2,0.6902590694782211,273.1064196764986
227,1,4001,-1.0,-0.8,0.8,0.4,0.9415407850494685,259.77086336921246
228,1,4001,-1.0,-0.8,0.8,0.6,0.22680767360838597,288.1450846743582
229,1,4001,-1.0,-0.8,0.8,0.8,0.13844677322841736,36.889596736497225
230,1,4001,-1.0,-0.8,0.8,1.0,0.27708085312319997,91.26269466510729
231,1,4001,-1.0,-0.8,1.0,-1.0,0.5005694245863537,238.3331749632545
232,1,4001,-1.0,-0.8,1.0,-0.8,0.3941693289980109,260.7368402167817
233,1,4001,-1.0,-0.8,1.0,-0.6,0.23233194344660416,263.34382639066337
234,1,4001,-1.0,-0.8,1.0,-0.4,0.21415022222355717,234.12075493214334
235,1,4001,-1.0,-0.8,1.0,-0.2,0.6876458359863241,256.6158488899425
236,1,4001,-1.0,-0.8,1.0,0.0,0.23627447304069332,242.75893754161783
237,1,4001,-1.0,-0.8,1.0,0.2,0.6712131632400231,241.0414957754028
238,1,4001,-1.0,-0.8,1.0,0.4,0.8621662920589265,258.81737314754866
239,1,4001,-1.0,-0.8,1.0,0.6,0.6925549828833685,256.9638661447197
240,1,4001,-1.0,-0.8,1.0,0.8,0.31478395354188127,104.5149494059502
241,1,4001,-1.0,-0.8,1.0,1.0,0.2630570933675671,42.11579292544864
242,1,4001,-1.0,-0.6,-1.0,-1.0,0.7133949120448244,297.9969872544983
243,1,4001,-1.0,-0.6,-1.0,-0.8,0.6267805252029021,221.6847692913582
244,1,4001,-1.0,-0.6,-1.0,-0.6,0.37804151284838744,151.71713095827042
245,1,4001,-1.0,-0.6,-1.0,-0.4,0.08696459786191969,57.20981810665359
246,1,4001,-1.0,-0.6,-1.0,-0.2,0.0790436145554576,46.50803583783625
247,1,4001,-1.0,-0.6,-1.0,0.0,0.07854911843985429,61.265234492990075
248,1,4001,-1.0,-0.6,-1.0,0.2,0.08909171928923403,51.893571122027076
249,1,4001,-1.0,-0.6,-1.0,0.4,0.05169566596100422,55.05282644260862
250,1,4001,-1.0,-0.6,-1.0,0.6,0.05425604345555558,55.57462301034044
251,1,4001,-1.0,-0.6,-1.0,0.8,0.05973136286748438,45.75357321689753
252,1,4001,-1.0,-0.6,-1.0,1.0,0.06242478050727174,41.164626258794904
253,1,4001,-1.0,-0.6,-0.8,-1.0,0.01625026556717081,286.60365448655455
254,1,4001,-1.0,-0.6,-0.8,-0.8,1.0914295933248621,286.5341659338086
255,1,4001,-1.0,-0.6,-0.8,-0.6,0.36979885192596335,221.1538520112029
256,1,4001,-1.0,-0.6,-0.8,-0.4,0.10197010809576187,49.25320197905422
257,1,4001,-1.0,-0.6,-0.8,-0.2,0.0794058389012527,42.81831919098737
258,1,4001,-1.0,-0.6,-0.8,0.0,0.05948746548215909,44.807527639676
259,1,4001,-1.0,-0.6,-0.8,0.2,0.05865162341160146,49.80773213637745
260,1,4001,-1.0,-0.6,-0.8,0.4,0.09381075755873165,65.39310389134899
261,1,4001,-1.0,-0.6,-0.8,0.6,0.1195400803821797,47.56556033840552
262,1,4001,-1.0,-0.6,-0.8,0.8,0.08225065487431323,51.8532493659006
263,1,4001,-1.0,-0.6,-0.8,1.0,0.08667471168746024,49.781474705694556
264,1,4001,-1.0,-0.6,-0.6,-1.0,0.7170423188174769,276.7660944237079
265,1,4001,-1.0,-0.6,-0.6,-0.8,0.04944321165538504,291.64108543172125
266,1,4001,-1.0,-0.6,-0.6,-0.6,0.7057351018771523,298.3173345463758
267,1,4001,-1.0,-0.6,-0.6,-0.4,0.4756195591646835,210.6477189692592
268,1,4001,-1.0,-0.6,-0.6,-0.2,0.10312544091269613,63.280794934206924
269,1,4001,-1.0,-0.6,-0.6,0.0,0.08655323824059405,53.96649831833076
270,1,4001,-1.0,-0.6,-0.6,0.2,0.12456915371004289,56.46483525637569
271,1,4001,-1.0,-0.6,-0.6,0.4,0.08002672370150883,61.20430837158331
272,1,4001,-1.0,-0.6,-0.6,0.6,0.09901052707638489,41.80338035126075
273,1,4001,-1.0,-0.6,-0.6,0.8,0.09897907130395671,53.413101426027644
274,1,4001,-1.0,-0.6,-0.6,1.0,0.062424296890424766,52.66270147543905
275,1,4001,-1.0,-0.6,-0.4,-1.0,0.5350424513373473,284.2405928864422
276,1,4001,-1.0,-0.6,-0.4,-0.8,1.2349374386290883,252.7946198099924
277,1,4001,-1.0,-0.6,-0.4,-0.6,0.17854417104853348,263.9037163273117
278,1,4001,-1.0,-0.6,-0.4,-0.4,0.5216453614648416,295.32001546517625
279,1,4001,-1.0,-0.6,-0.4,-0.2,0.2528593955092779,75.7579124496066
280,1,4001,-1.0,-0.6,-0.4,0.0,0.12440631696412184,55.659023364215166
281,1,4001,-1.0,-0.6,-0.4,0.2,0.07429876782039004,50.11084639093234
282,1,4001,-1.0,-0.6,-0.4,0.4,0.05717092362369446,50.11750169153019
283,1,4001,-1.0,-0.6,-0.4,0.6,0.03104291038362187,53.81687400257649
284,1,4001,-1.0,-0.6,-0.4,0.8,0.0479837624759005,53.32269916045369
285,1,4001,-1.0,-0.6,-0.4,1.0,0.1472487102762768,44.52719628095705
286,1,4001,-1.0,-0.6,-0.2,-1.0,1.3460921217029218,200.33635685011848
287,1,4001,-1.0,-0.6,-0.2,-0.8,1.386221965769938,233.70759279858487
288,1,4001,-1.0,-0.6,-0.2,-0.6,1.196948332254217,240.23017703830428
289,1,4001,-1.0,-0.6,-0.2,-0.4,0.6414489830257603,253.7841185283478
290,1,4001,-1.0,-0.6,-0.2,-0.2,0.1613771575298287,302.49808147518274
291,1,4001,-1.0,-0.6,-0.2,0.0,0.16203538026039027,51.7378973282901
292,1,4001,-1.0,-0.6,-0.2,0.2,0.049424142802212696,34.60971370618905
293,1,4001,-1.0,-0.6,-0.2,0.4,0.06737995644645953,39.93380455820262
294,1,4001,-1.0,-0.6,-0.2,0.6,0.0489956346473371,45.95060213337157
295,1,4001,-1.0,-0.6,-0.2,0.8,0.09523271253940246,45.4484175663828
296,1,4001,-1.0,-0.6,-0.2,1.0,0.04958645216818623,54.53703660612597
297,1,4001,-1.0,-0.6,0.0,-1.0,0.5134074437634217,255.9651470453327
298,1,4001,-1.0,-0.6,0.0,-0.8,0.3643057737217758,278.4688905066252
299,1,4001,-1.0,-0.6,0.0,-0.6,0.25088376567543724,271.9802313770741
300,1,4001,-1.0,-0.6,0.0,-0.4,0.9663868091054754,242.830407959899
301,1,4001,-1.0,-0.6,0.0,-0.2,0.0985846332006902,289.8111271758427
302,1,4001,-1.0,-0.6,0.0,0.0,0.5650960030435979,147.87073942711785
303,1,4001,-1.0,-0.6,0.0,0.2,0.03484678425733334,27.987649722857455
304,1,4001,-1.0,-0.6,0.0,0.4,0.060613431425356516,30.917691933789193
305,1,4001,-1.0,-0.6,0.0,0.6,0.07363989755739593,35.11265391751795
306,1,4001,-1.0,-0.6,0.0,0.8,0.03989095130933475,42.91302678777649
307,1,4001,-1.0,-0.6,0.0,1.0,0.06180774647409427,55.22558855321251
308,1,4001,-1.0,-0.6,0.2,-1.0,0.5194292537547721,265.44804667370477
309,1,4001,-1.0,-0.6,0.2,-0.8,0.43295438987777374,253.8555185734379
310,1,4001,-1.0,-0.6,0.2,-0.6,0.5182514193034163,286.8711001403848
311,1,4001,-1.0,-0.6,0.2,-0.4,0.5971295936978439,260.19791230361955
312,1,4001,-1.0,-0.6,0.2,-0.2,0.42479541814640975,272.5338948221963
313,1,4001,-1.0,-0.6,0.2,0.0,0.24026502731129248,284.34444621507043
314,1,4001,-1.0,-0.6,0.2,0.2,0.011729222611106118,22.965560081318028
315,1,4001,-1.0,-0.6,0.2,0.4,0.03893811457825953,28.510098162638325
316,1,4001,-1.0,-0.6,0.2,0.6,0.0805682119496488,37.13212380705809
317,1,4001,-1.0,-0.6,0.2,0.8,0.07183382746441065,38.41685409933136
318,1,4001,-1.0,-0.6,0.2,1.0,0.05984004386406773,45.49420631670907
319,1,4001,-1.0,-0.6,0.4,-1.0,0.6467873407011256,235.2649754607575
320,1,4001,-1.0,-0.6,0.4,-0.8,0.7260681754008885,238.5207139082958
321,1,4001,-1.0,-0.6,0.4,-0.6,1.1654184633207412,230.82402536345063
322,1,4001,-1.0,-0.6,0.4,-0.4,0.15169219353704333,302.87497869982957
323,1,4001,-1.0,-0.6,0.4,-0.2,0.4983086500640196,260.05744465237547
324,1,4001,-1.0,-0.6,0.4,0.0,1.302790769136407,249.90822067421118
325,1,4001,-1.0,-0.6,0.4,0.2,0.5932652668033189,257.08653905305107
326,1,4001,-1.0,-0.6,0.4,0.4,0.01361391813945232,23.252898436211822
327,1,4001,-1.0,-0.6,0.4,0.6,0.057402999326347334,30.331961026079295
328,1,4001,-1.0,-0.6,0.4,0.8,0.06227799487279201,34.156446864862254
329,1,4001,-1.0,-0.6,0.4,1.0,0.09326282141891364,44.977636787534465
330,1,4001,-1.0,-0.6,0.6,-1.0,1.1830107364467632,222.21786283782222
331,1,4001,-1.0,-0.6,0.6,-0.8,0.45962571326559953,253.86810644422334
332,1,4001,-1.0,-0.6,0.6,-0.6,0.8227643183874102,238.81297046243833
333,1,4001,-1.0,-0.6,0.6,-0.4,0.31581260950018974,260.85456962697964
334,1,4001,-1.0,-0.6,0.6,-0.2,0.7314584766178298,267.9354192400592
335,1,4001,-1.0,-0.6,0.6,0.0,0.26511594267683736,263.71430248929204
336,1,4001,-1.0,-0.6,0.6,0.2,0.3731631276796293,274.5824306922691
337,1,4001,-1.0,-0.6,0.6,0.4,0.038462407402024064,62.04980955960985
338,1,4001,-1.0,-0.6,0.6,0.6,0.020105717323257898,30.163677417399036
339,1,4001,-1.0,-0.6,0.6,0.8,0.05797648466249416,28.556563837681846
340,1,4001,-1.0,-0.6,0.6,1.0,0.04059153995908229,30.53289655322008
341,1,4001,-1.0,-0.6,0.8,-1.0,0.49168290994211866,250.5008645349236
342,1,4001,-1.0,-0.6,0.8,-0.8,0.512151501362667,271.8415845657412
343,1,4001,-1.0,-0.6,0.8,-0.6,0.2514762987318785,253.2184815461625
344,1,4001,-1.0,-0.6,0.8,-0.4,0.523623148424581,259.23404916598804
345,1,4001,-1.0,-0.6,0.8,-0.2,0.7911971646297394,244.19731043463645
346,1,4001,-1.0,-0.6,0.8,0.0,0.9005309954558643,237.4473778503602
347,1,4001,-1.0,-0.6,0.8,0.2,0.11079067543827176,263.6323354928668
348,1,4001,-1.0,-0.6,0.8,0.4,0.5302147019053242,248.24649829675346
349,1,4001,-1.0,-0.6,0.8,0.6,0.16871494730117995,86.02495311797455
350,1,4001,-1.0,-0.6,0.8,0.8,0.03709959863174149,25.25147874755953
351,1,4001,-1.0,-0.6,0.8,1.0,0.029429121670082124,26.72931339842232
352,1,4001,-1.0,-0.6,1.0,-1.0,0.6536302019575241,236.59413494871126
353,1,4001,-1.0,-0.6,1.0,-0.8,0.2656339559630666,252.4592698459501
354,1,4001,-1.0,-0.6,1.0,-0.6,0.6290536236529453,249.52782941303445
355,1,4001,-1.0,-0.6,1.0,-0.4,0.7374155359130049,221.7642087914167
356,1,4001,-1.0,-0.6,1.0,-0.2,0.7043739413502733,280.0692054642987
357,1,4001,-1.0,-0.6,1.0,0.0,1.1613961480470507,255.63046613462325
358,1,4001,-1.0,-0.6,1.0,0.2,0.44224409171306256,296.1260999672421
359,1,4001,-1.0,-0.6,1.0,0.4,0.2359554464546908,266.1864077765885
360,1,4001,-1.0,-0.6,1.0,0.6,0.20310191586592158,135.93619563800877
361,1,4001,-1.0,-0.6,1.0,0.8,0.10119229098421874,47.25646337755007
362,1,4001,-1.0,-0.6,1.0,1.0,0.01834922897480266,26.48964946827495
363,1,4001,-1.0,-0.4,-1.0,-1.0,0.8094565402522332,287.33454777587735
364,1,4001,-1.0,-0.4,-1.0,-0.8,0.212260856616784,238.71641571351427
365,1,4001,-1.0,-0.4,-1.0,-0.6,0.4443851859439713,220.95287571871557
366,1,4001,-1.0,-0.4,-1.0,-0.4,0.3931187736090985,158.80289750411154
367,1,4001,-1.0,-0.4,-1.0,-0.2,0.06167330751918759,39.38437696187184
368,1,4001,-1.0,-0.4,-1.0,0.0,0.017997104446770017,39.233280910875344
369,1,4001,-1.0,-0.4,-1.0,0.2,0.03961207470114548,33.03142082293693
370,1,4001,-1.0,-0.4,-1.0,0.4,0.01677108884274098,29.987497907793475
371,1,4001,-1.0,-0.4,-1.0,0.6,0.01609005497019612,23.742177776116634
372,1,4001,-1.0,-0.4,-1.0,0.8,0.01834256381167876,22.820324284994445
373,1,4001,-1.0,-0.4,-1.0,1.0,0.014224315754802876,20.81917967532401
374,1,4001,-1.0,-0.4,-0.8,-1.0,0.16751381363506898,309.507725761929
375,1,4001,-1.0,-0.4,-0.8,-0.8,0.5686696710753927,297.1740413098989
376,1,4001,-1.0,-0.4,-0.8,-0.6,0.7123641182876884,225.9213196308935
377,1,4001,-1.0,-0.4,-0.8,-0.4,0.4715067407933975,201.81015550015468
378,1,4001,-1.0,-0.4,-0.8,-0.2,0.16114502481572537,72.03602345198716
379,1,4001,-1.0,-0.4,-0.8,0.0,0.02628277974104688,29.01946221957823
380,1,4001,-1.0,-0.4,-0.8,0.2,0.03025494741607826,26.080748358621673
381,1,4001,-1.0,-0.4,-0.8,0.4,0.0154148852455258,29.858328772447926
382,1,4001,-1.0,-0.4,-0.8,0.6,0.024260646648753065,25.692060379182685
383,1,4001,-1.0,-0.4,-0.8,0.8,0.023711405830920906,24.34179871870419
384,1,4001,-1.0,-0.4,-0.8,1.0,0.01996301003689347,23.061049252417504
385,1,4001,-1.0,-0.4,-0.6,-1.0,0.089611161804177,293.98795770286375
386,1,4001,-1.0,-0.4,-0.6,-0.8,0.12011250324413597,264.4030824558278
387,1,4001,-1.0,-0.4,-0.6,-0.6,1.3285392369700535,274.506051546852
388,1,4001,-1.0,-0.4,-0.6,-0.4,0.37610369478079503,221.24722148055082
389,1,4001,-1.0,-0.4,-0.6,-0.2,0.2674180852055683,126.37776215676448
390,1,4001,-1.0,-0.4,-0.6,0.0,0.3977952166316085,66.17021440170319
391,1,4001,-1.0,-0.4,-0.6,0.2,0.020954147103058783,26.025534549078284
392,1,4001,-1.0,-0.4,-0.6,0.4,0.020671098654031,24.35654738776619
393,1,4001,-1.0,-0.4,-0.6,0.6,0.02023032767412224,24.27076487334999
394,1,4001,-1.0,-0.4,-0.6,0.8,0.0152253076378554,21.67277640244343
395,1,4001,-1.0,-0.4,-0.6,1.0,0.018171461788348907,20.896751625702947
396,1,4001,-1.0,-0.4,-0.4,-1.0,0.20546263547094795,269.80574743746837
397,1,4001,-1.0,-0.4,-0.4,-0.8,0.1816291572235806,309.6507301359163
398,1,4001,-1.0,-0.4,-0.4,-0.6,0.15494013902773,271.01956896560705
399,1,4001,-1.0,-0.4,-0.4,-0.4,1.260356340795414,266.3553706791756
400,1,4001,-1.0,-0.4,-0.4,-0.2,0.5848197344567456,193.8422998118239
401,1,4001,-1.0,-0.4,-0.4,0.0,0.04661490981012502,39.50443414150629
402,1,4001,-1.0,-0.4,-0.4,0.2,0.026140150340182956,25.678281047552517
403,1,4001,-1.0,-0.4,-0.4,0.4,0.012049168439098163,21.081484583087832
404,1,4001,-1.0,-0.4,-0.4,0.6,0.021765041670642863,22.919579793081635
405,1,4001,-1.0,-0.4,-0.4,0.8,0.0117951051044303,20.385962921107435
406,1,4001,-1.0,-0.4,-0.4,1.0,0.012943362036914824,20.644491937168546
407,1,4001,-1.0,-0.4,-0.2,-1.0,1.0063459976507103,235.81036152561512
408,1,4001,-1.0,-0.4,-0.2,-0.8,1.0158001447386404,274.01179634987955
409,1,4001,-1.0,-0.4,-0.2,-0.6,0.10891001798932656,290.66115216391574
410,1,4001,-1.0,-0.4,-0.2,-0.4,0.71280126703224,294.7832610357367
411,1,4001,-1.0,-0.4,-0.2,-0.2,0.23273439936231044,306.50883512455033
412,1,4001,-1.0,-0.4,-0.2,0.0,0.1892137566774316,74.55632094158217
413,1,4001,-1.0,-0.4,-0.2,0.2,0.02044368731180203,22.866441354344346
414,1,4001,-1.0,-0.4,-0.2,0.4,0.014907571060874116,21.13203221642315
415,1,4001,-1.0,-0.4,-0.2,0.6,0.015745534726621144,21.45770339755959
416,1,4001,-1.0,-0.4,-0.2,0.8,0.01513412263657915,20.999854564208967
417,1,4001,-1.0,-0.4,-0.2,1.0,0.0106078988253918,20.14833249501509
418,1,4001,-1.0,-0.4,0.0,-1.0,0.9180740924357419,240.9500918807177
419,1,4001,-1.0,-0.4,0.0,-0.8,0.09542721265101684,267.47727698208706
420,1,4001,-1.0,-0.4,0.0,-0.6,0.8316096295894689,269.69375372598324
421,1,4001,-1.0,-0.4,0.0,-0.4,0.5096818760279054,280.1065429698425
422,1,4001,-1.0,-0.4,0.0,-0.2,1.9558997879900837,228.9697656603565
423,1,4001,-1.0,-0.4,0.0,0.0,0.44374574789692245,150.1423236124842
424,1,4001,-1.0,-0.4,0.0,0.2,0.01682639566616905,22.0050890278436
425,1,4001,-1.0,-0.4,0.0,0.4,0.02160238564540058,22.203107349991257
426,1,4001,-1.0,-0.4,0.0,0.6,0.011500425687221493,20.209130013839808
427,1,4001,-1.0,-0.4,0.0,0.8,0.01171838010087572,19.98067368495815
428,1,4001,-1.0,-0.4,0.0,1.0,0.012678738996112975,21.221415894757396
429,1,4001,-1.0,-0.4,0.2,-1.0,0.36356115488686014,287.24860845406624
430,1,4001,-1.0,-0.4,0.2,-0.8,0.4016540316701185,234.8720280706053
431,1,4001,-1.0,-0.4,0.2,-0.6,0.3676560002971798,259.90939262887497
432,1,4001,-1.0,-0.4,0.2,-0.4,1.118212433475503,248.4650158476965
433,1,4001,-1.0,-0.4,0.2,-0.2,0.8321781973379986,287.4370691389546
434,1,4001,-1.0,-0.4,0.2,0.0,0.5885606363110164,248.42096547355166
435,1,3156,-1.0,-0.4,0.2,0.2,0.001999761402971001,46.789037993129575
436,1,4001,-1.0,-0.4,0.2,0.4,0.010859559965266581,21.46676919599042
437,1,4001,-1.0,-0.4,0.2,0.6,0.009533361077035037,19.757536408264457
438,1,4001,-1.0,-0.4,0.2,0.8,0.019801786172374686,23.32744180180727
439,1,4001,-1.0,-0.4,0.2,1.0,0.014081624745780825,21.138780396863968
440,1,4001,-1.0,-0.4,0.4,-1.0,0.3718257770962839,296.8695759220068
441,1,4001,-1.0,-0.4,0.4,-0.8,0.23856666557729359,309.14677433572143
442,1,4001,-1.0,-0.4,0.4,-0.6,0.8185630323412885,240.1665917427233
443,1,4001,-1.0,-0.4,0.4,-0.4,0.18081700723396918,258.18881515857885
444,1,4001,-1.0,-0.4,0.4,-0.2,0.6461988716437266,260.887040982572
445,1,4001,-1.0,-0.4,0.4,0.0,0.6329821887218421,260.3304614850611
446,1,4001,-1.0,-0.4,0.4,0.2,0.03386848609925114,49.58815483829607
447,1,4001,-1.0,-0.4,0.4,0.4,0.010667053493231387,27.03361975952047
448,1,4001,-1.0,-0.4,0.4,0.6,0.011003713818461354,19.968077256248364
449,1,4001,-1.0,-0.4,0.4,0.8,0.01219094299308022,20.984022246711948
450,1,4001,-1.0,-0.4,0.4,1.0,0.020123985964079445,21.85624984963463
451,1,4001,-1.0,-0.4,0.6,-1.0,0.22977695221722091,273.5509417796188
452,1,4001,-1.0,-0.4,0.6,-0.8,0.10475897096645452,305.6619645193278
453,1,4001,-1.0,-0.4,0.6,-0.6,0.38234231130401514,281.0860335596823
454,1,4001,-1.0,-0.4,0.6,-0.4,0.6608833496032385,238.83629336987286
455,1,4001,-1.0,-0.4,0.6,-0.2,0.130679266408017,287.6034970329589
456,1,4001,-1.0,-0.4,0.6,0.0,0.777887507330743,272.30505637615863
457,1,4001,-1.0,-0.4,0.6,0.2,1.1275874758765476,215.39627902267486
458,1,4001,-1.0,-0.4,0.6,0.4,0.0035749700723807765,43.27015629183236
459,1,4001,-1.0,-0.4,0.6,0.6,0.014408626083254219,28.024280861342227
