,0,1,2,3,4,5,6,7,8,9,10,11,12,13
606,13,6,1.793340083761663,10001,192.0409142083563,1.0,4251.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
607,13,7,1.3238327648331625,10001,132.81092807653258,9.0,173.0,1814.0,5530.0,5889.0,-1.0,-1.0,-1.0,-1.0
608,13,8,1.226705859381049,10001,167.1470663900765,7.0,2519.0,3238.0,4870.0,9964.0,-1.0,-1.0,-1.0,-1.0
609,13,9,1.4630073578150213,10001,174.96263550379436,4.0,287.0,3627.0,8891.0,-1.0,-1.0,-1.0,-1.0,-1.0
610,13,10,1.5714025946899135,10001,175.6571876285317,4.0,411.0,5225.0,8729.0,-1.0,-1.0,-1.0,-1.0,-1.0
611,13,11,1.4523795535098185,10001,183.20618705939097,4.0,1136.0,2244.0,3540.0,-1.0,-1.0,-1.0,-1.0,-1.0
612,13,12,1.474570678688548,10001,169.07712934844258,1.0,3471.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
613,13,13,1.2590084917154736,10001,188.48711753698552,5.0,982.0,2720.0,7281.0,-1.0,-1.0,-1.0,-1.0,-1.0
614,13,14,1.1068285377016558,10001,153.6011088382918,6.0,1964.0,2144.0,3374.0,-1.0,-1.0,-1.0,-1.0,-1.0
615,13,15,1.9652421415521228,10001,154.3567314191684,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
616,13,16,1.361522774914075,10001,151.33616759997375,4.0,1.0,1302.0,6412.0,-1.0,-1.0,-1.0,-1.0,-1.0
617,13,17,1.5219839097124932,10001,168.85203438602474,4.0,1067.0,4515.0,9934.0,-1.0,-1.0,-1.0,-1.0,-1.0
618,13,18,1.1812648633332214,10001,119.11775841158537,4.0,81.0,278.0,7864.0,-1.0,-1.0,-1.0,-1.0,-1.0
619,13,19,1.6771258268002702,10001,167.05887359526642,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
620,13,20,1.9056396761745207,10001,169.3176573263203,1.0,3167.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
621,13,21,1.164949479833198,10001,144.32767009003499,7.0,92.0,1990.0,4032.0,9235.0,-1.0,-1.0,-1.0,-1.0
622,13,22,1.9582093798172728,10001,158.00491133564196,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
623,13,23,1.9248652516259452,10001,156.57893104181548,3.0,270.0,285.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
624,13,24,1.7123429878269185,10001,140.139549570079,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
625,13,25,1.3769623023903859,10001,162.07843005748364,2.0,185.0,3343.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
626,13,26,1.7472912662232836,10001,157.50165954210627,4.0,4646.0,4660.0,8966.0,-1.0,-1.0,-1.0,-1.0,-1.0
627,13,27,1.648497219978883,10001,187.26588882588322,1.0,1146.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
628,13,28,1.1129571701761631,10001,171.78792267235443,3.0,717.0,2526.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
629,13,29,1.5481190538116991,10001,170.85910004751983,5.0,1.0,6275.0,8312.0,-1.0,-1.0,-1.0,-1.0,-1.0
630,13,30,1.5390815646058105,10001,189.84264971252279,2.0,4014.0,9276.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
631,13,31,1.0122782473979755,10001,129.05337314102223,8.0,1.0,295.0,4476.0,8045.0,-1.0,-1.0,-1.0,-1.0
632,13,32,1.0774217838533042,10001,191.39917855925313,7.0,247.0,958.0,1622.0,3074.0,-1.0,-1.0,-1.0,-1.0
633,13,33,1.570328423136873,10001,171.7483890383498,2.0,1474.0,7218.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
634,13,34,1.5289353829404124,10001,174.5276714449705,3.0,10.0,675.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
635,13,35,1.5486946056438222,10001,177.5474428744952,4.0,11.0,4996.0,5902.0,-1.0,-1.0,-1.0,-1.0,-1.0
636,13,36,1.328700520533098,10001,186.1978493771873,4.0,835.0,5467.0,9969.0,-1.0,-1.0,-1.0,-1.0,-1.0
637,13,37,1.6820045605879779,10001,144.17020370647617,1.0,198.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
638,13,38,1.6394736947203203,10001,133.9683592699029,2.0,4094.0,4992.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
639,13,39,1.2098512445365173,10001,193.93594770359923,5.0,419.0,3831.0,6674.0,-1.0,-1.0,-1.0,-1.0,-1.0
640,13,40,1.4586067093870614,10001,201.25121186854724,2.0,7351.0,8978.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
641,13,41,1.3810206899957715,10001,142.90459315107032,5.0,1040.0,2825.0,8380.0,-1.0,-1.0,-1.0,-1.0,-1.0
642,13,42,1.6394267984578836,10001,204.96338381755385,3.0,2278.0,3925.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
643,13,43,1.03855183933738,10001,194.29941397340374,7.0,1004.0,3705.0,4559.0,7260.0,-1.0,-1.0,-1.0,-1.0
644,13,44,1.4085358792544938,10001,138.79599041264424,4.0,1417.0,3729.0,6685.0,-1.0,-1.0,-1.0,-1.0,-1.0
645,13,45,1.2718754143840907,10001,142.71177457912182,6.0,1908.0,2218.0,6713.0,-1.0,-1.0,-1.0,-1.0,-1.0
646,13,46,1.888268076452488,10001,163.0212621785687,2.0,557.0,6367.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
647,13,47,1.3518462558278825,10001,180.8696198932511,5.0,2.0,2016.0,5386.0,-1.0,-1.0,-1.0,-1.0,-1.0
648,13,48,1.5481578284163295,10001,166.85806266930726,4.0,1384.0,1625.0,6182.0,-1.0,-1.0,-1.0,-1.0,-1.0
649,13,49,1.0668839763427518,10001,195.68047990699975,7.0,572.0,1597.0,3394.0,7767.0,-1.0,-1.0,-1.0,-1.0
650,14,0,1.8444218515250481,10001,158.21459364618852,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
651,14,1,1.134364244112401,8778,126.40200689008967,7.0,6.0,1123.0,2099.0,8778.0,-1.0,-1.0,-1.0,-1.0
652,14,2,1.9560342718892494,10001,160.9661206061,2.0,4498.0,6966.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
653,14,3,1.2379646270918914,10001,150.29021806996715,4.0,333.0,1094.0,7641.0,-1.0,-1.0,-1.0,-1.0,-1.0
654,14,4,1.2360480897374346,10001,153.76239648450638,4.0,1.0,5223.0,6382.0,-1.0,-1.0,-1.0,-1.0,-1.0
655,14,5,1.622901694889702,10001,186.36124979866838,2.0,8319.0,8536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
656,14,6,1.793340083761663,10001,185.09326540437633,1.0,6774.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
657,14,7,1.3238327648331625,10001,192.6530987175817,2.0,101.0,9362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
658,14,8,1.226705859381049,10001,146.9000046107755,5.0,46.0,760.0,2987.0,-1.0,-1.0,-1.0,-1.0,-1.0
659,14,9,1.4630073578150213,10001,164.14049645019546,3.0,416.0,2482.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
660,14,10,1.5714025946899135,10001,162.18905579829934,3.0,1122.0,4105.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
661,14,11,1.4523795535098185,10001,157.24943153458935,5.0,1662.0,6051.0,6687.0,-1.0,-1.0,-1.0,-1.0,-1.0
662,14,12,1.474570678688548,10001,193.92512395198716,5.0,1.0,2891.0,4129.0,-1.0,-1.0,-1.0,-1.0,-1.0
663,14,13,1.2590084917154736,10001,175.9948178259946,5.0,382.0,5013.0,9108.0,-1.0,-1.0,-1.0,-1.0,-1.0
664,14,14,1.1068285377016558,10001,147.4106739611427,5.0,634.0,2162.0,9116.0,-1.0,-1.0,-1.0,-1.0,-1.0
665,14,15,1.9652421415521228,10001,150.1588698948052,1.0,7120.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
666,14,16,1.361522774914075,10001,217.69518974054515,5.0,1.0,2365.0,5573.0,-1.0,-1.0,-1.0,-1.0,-1.0
667,14,17,1.5219839097124932,10001,176.7602635606012,4.0,1027.0,3204.0,6787.0,-1.0,-1.0,-1.0,-1.0,-1.0
668,14,18,1.1812648633332214,10001,178.7017877965777,4.0,122.0,196.0,9369.0,-1.0,-1.0,-1.0,-1.0,-1.0
669,14,19,1.6771258268002702,10001,150.38108285939555,1.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
670,14,20,1.9056396761745207,10001,174.50512052438975,1.0,2672.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
671,14,21,1.164949479833198,8294,123.63811685051651,7.0,406.0,888.0,2444.0,8294.0,-1.0,-1.0,-1.0,-1.0
672,14,22,1.9582093798172728,10001,176.36194232661404,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
673,14,23,1.9248652516259452,10001,159.14856794794838,4.0,648.0,964.0,8065.0,-1.0,-1.0,-1.0,-1.0,-1.0
674,14,24,1.7123429878269185,10001,134.20294646303765,1.0,2670.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
675,14,25,1.3769623023903859,9603,115.14431604489918,7.0,2355.0,2804.0,4866.0,9603.0,-1.0,-1.0,-1.0,-1.0
676,14,26,1.7472912662232836,10001,148.44708262418686,4.0,892.0,2547.0,7071.0,-1.0,-1.0,-1.0,-1.0,-1.0
677,14,27,1.648497219978883,10001,153.41074390584492,4.0,3260.0,5788.0,9223.0,-1.0,-1.0,-1.0,-1.0,-1.0
678,14,28,1.1129571701761631,10001,160.44503329046765,5.0,2883.0,3161.0,7140.0,-1.0,-1.0,-1.0,-1.0,-1.0
679,14,29,1.5481190538116991,10001,214.17690417146088,3.0,1.0,5327.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
680,14,30,1.5390815646058105,10001,211.26132107481365,6.0,1489.0,1646.0,5796.0,-1.0,-1.0,-1.0,-1.0,-1.0
681,14,31,1.0122782473979755,10001,214.91713698086087,6.0,1.0,334.0,2017.0,-1.0,-1.0,-1.0,-1.0,-1.0
682,14,32,1.0774217838533042,6384,130.13430363574517,7.0,183.0,354.0,2489.0,6384.0,-1.0,-1.0,-1.0,-1.0
683,14,33,1.570328423136873,10001,175.74987208199505,4.0,1449.0,1837.0,6437.0,-1.0,-1.0,-1.0,-1.0,-1.0
684,14,34,1.5289353829404124,10001,181.5750886779293,5.0,10.0,372.0,3025.0,-1.0,-1.0,-1.0,-1.0,-1.0
685,14,35,1.5486946056438222,10001,165.65528378655185,2.0,8.0,8314.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
686,14,36,1.328700520533098,6643,163.9670229721328,7.0,1249.0,1751.0,4430.0,6643.0,-1.0,-1.0,-1.0,-1.0
687,14,37,1.6820045605879779,10001,141.72156311236887,4.0,268.0,3358.0,9313.0,-1.0,-1.0,-1.0,-1.0,-1.0
688,14,38,1.6394736947203203,10001,221.41858049090274,3.0,2200.0,6112.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
689,14,39,1.2098512445365173,10001,157.47858058179665,1.0,7830.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
690,14,40,1.4586067093870614,10001,166.3562534416738,3.0,3706.0,4216.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
691,14,41,1.3810206899957715,10001,184.11753797254033,3.0,4121.0,7390.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
692,14,42,1.6394267984578836,10001,152.8434603133212,2.0,2538.0,9040.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
693,14,43,1.03855183933738,10001,154.83429410785527,5.0,562.0,571.0,3914.0,-1.0,-1.0,-1.0,-1.0,-1.0
694,14,44,1.4085358792544938,10001,194.4126037480771,2.0,848.0,5483.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
695,14,45,1.2718754143840907,8655,180.11111954784587,7.0,2707.0,2885.0,5895.0,8655.0,-1.0,-1.0,-1.0,-1.0
696,14,46,1.888268076452488,10001,153.6280510801538,2.0,4398.0,6811.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
697,14,47,1.3518462558278825,10001,135.6074236304784,5.0,2.0,2339.0,3129.0,-1.0,-1.0,-1.0,-1.0,-1.0
698,14,48,1.5481578284163295,10001,169.1244020114484,1.0,4699.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
699,14,49,1.0668839763427518,10001,165.9660491126064,6.0,127.0,330.0,6941.0,-1.0,-1.0,-1.0,-1.0,-1.0
700,15,0,1.8444218515250481,10001,174.38751406621304,2.0,1.0,3078.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
701,15,1,1.134364244112401,10001,155.53119883790444,5.0,10.0,381.0,7001.0,-1.0,-1.0,-1.0,-1.0,-1.0
702,15,2,1.9560342718892494,10001,178.16094427593646,1.0,2629.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
703,15,3,1.2379646270918914,10001,150.0074788474442,4.0,1834.0,5867.0,6878.0,-1.0,-1.0,-1.0,-1.0,-1.0
704,15,4,1.2360480897374346,10001,186.28221075327744,3.0,1.0,4812.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
705,15,5,1.622901694889702,10001,171.66922232611654,2.0,9069.0,9813.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
706,15,6,1.793340083761663,10001,172.49960825234317,1.0,9048.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
707,15,7,1.3238327648331625,10001,169.18161851351982,2.0,1225.0,4588.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
708,15,8,1.226705859381049,10001,148.41550986421822,4.0,146.0,761.0,1760.0,-1.0,-1.0,-1.0,-1.0,-1.0
709,15,9,1.4630073578150213,10001,139.10664617359242,5.0,1961.0,2716.0,4787.0,-1.0,-1.0,-1.0,-1.0,-1.0
710,15,10,1.5714025946899135,10001,157.71995467667546,3.0,480.0,5973.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
711,15,11,1.4523795535098185,10001,166.1081651007882,6.0,902.0,1365.0,5228.0,-1.0,-1.0,-1.0,-1.0,-1.0
712,15,12,1.474570678688548,10001,148.6692838345956,3.0,1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
713,15,13,1.2590084917154736,10001,172.25992695780585,5.0,435.0,631.0,9277.0,-1.0,-1.0,-1.0,-1.0,-1.0
714,15,14,1.1068285377016558,10001,204.4419811317352,6.0,4125.0,4710.0,7268.0,-1.0,-1.0,-1.0,-1.0,-1.0
715,15,15,1.9652421415521228,10001,155.8124247870663,1.0,9225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
716,15,16,1.361522774914075,10001,130.72295816604338,2.0,1.0,9322.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
717,15,17,1.5219839097124932,10001,170.83180722957604,2.0,6849.0,9895.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
718,15,18,1.1812648633332214,10001,206.5878563630787,7.0,128.0,386.0,4558.0,-1.0,-1.0,-1.0,-1.0,-1.0
719,15,19,1.6771258268002702,10001,173.2702503863458,4.0,2.0,6766.0,9141.0,-1.0,-1.0,-1.0,-1.0,-1.0
720,15,20,1.9056396761745207,10001,169.8454450987942,1.0,4191.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
721,15,21,1.164949479833198,10001,143.94177646980793,6.0,582.0,1476.0,2855.0,-1.0,-1.0,-1.0,-1.0,-1.0
722,15,22,1.9582093798172728,10001,155.86546273051866,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
723,15,23,1.9248652516259452,10001,145.70550153205102,3.0,51.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
724,15,24,1.7123429878269185,10001,130.0359771948149,1.0,6113.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
725,15,25,1.3769623023903859,10001,183.7427952912263,7.0,129.0,414.0,4108.0,-1.0,-1.0,-1.0,-1.0,-1.0
726,15,26,1.7472912662232836,10001,176.94900922865003,4.0,190.0,2994.0,5897.0,-1.0,-1.0,-1.0,-1.0,-1.0
727,15,27,1.648497219978883,10001,155.59489993638823,1.0,3883.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
728,15,28,1.1129571701761631,10001,183.58190247474158,7.0,713.0,3570.0,7190.0,-1.0,-1.0,-1.0,-1.0,-1.0
729,15,29,1.5481190538116991,10001,165.19650869597913,2.0,1.0,8018.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
730,15,30,1.5390815646058105,10001,191.9422000025745,3.0,2780.0,3171.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
731,15,31,1.0122782473979755,10001,208.4614331117854,7.0,1.0,1532.0,2523.0,-1.0,-1.0,-1.0,-1.0,-1.0
732,15,32,1.0774217838533042,10001,165.0328497134667,5.0,489.0,3401.0,6028.0,-1.0,-1.0,-1.0,-1.0,-1.0
733,15,33,1.570328423136873,10001,189.5856027020832,2.0,3520.0,6869.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
734,15,34,1.5289353829404124,10001,175.57191625766566,5.0,11.0,1463.0,4373.0,-1.0,-1.0,-1.0,-1.0,-1.0
735,15,35,1.5486946056438222,10001,196.85777780744374,4.0,7.0,2535.0,4436.0,-1.0,-1.0,-1.0,-1.0,-1.0
736,15,36,1.328700520533098,10001,176.98346438916138,4.0,323.0,2814.0,8367.0,-1.0,-1.0,-1.0,-1.0,-1.0
737,15,37,1.6820045605879779,10001,184.76578319114793,1.0,6952.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
738,15,38,1.6394736947203203,10001,145.4720253973481,3.0,956.0,6118.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
739,15,39,1.2098512445365173,10001,190.57836148340107,1.0,5967.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
740,15,40,1.4586067093870614,10001,156.1270628530252,1.0,8222.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
741,15,41,1.3810206899957715,10001,212.3942044357612,4.0,2530.0,4127.0,8163.0,-1.0,-1.0,-1.0,-1.0,-1.0
742,15,42,1.6394267984578836,10001,136.57980947928115,2.0,792.0,3194.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
743,15,43,1.03855183933738,10001,150.77153628176282,10.0,1536.0,1754.0,2467.0,6975.0,-1.0,-1.0,-1.0,-1.0
744,15,44,1.4085358792544938,10001,176.1282979961721,5.0,1168.0,1289.0,4599.0,-1.0,-1.0,-1.0,-1.0,-1.0
745,15,45,1.2718754143840907,10001,140.6005755724531,1.0,3958.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
746,15,46,1.888268076452488,10001,168.8822209126896,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
747,15,47,1.3518462558278825,10001,171.87868992490775,5.0,2.0,1015.0,3980.0,-1.0,-1.0,-1.0,-1.0,-1.0
748,15,48,1.5481578284163295,10001,165.3370009393606,1.0,7106.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
749,15,49,1.0668839763427518,10001,129.3295996483227,9.0,516.0,1283.0,1958.0,9215.0,-1.0,-1.0,-1.0,-1.0
750,16,0,1.8444218515250481,10001,175.7604570469419,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
751,16,1,1.134364244112401,6478,190.21292310844925,8.0,15.0,440.0,4226.0,6478.0,-1.0,-1.0,-1.0,-1.0
752,16,2,1.9560342718892494,10001,134.02902911264388,2.0,3330.0,4898.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
753,16,3,1.2379646270918914,10001,154.1424588766715,5.0,2032.0,3590.0,6846.0,-1.0,-1.0,-1.0,-1.0,-1.0
754,16,4,1.2360480897374346,10001,185.80197937604174,4.0,1.0,1747.0,9650.0,-1.0,-1.0,-1.0,-1.0,-1.0
755,16,5,1.622901694889702,10001,161.06932975787288,1.0,8079.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
756,16,6,1.793340083761663,10001,167.46255403480467,1.0,6456.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
757,16,7,1.3238327648331625,10001,181.22823335508957,7.0,473.0,1642.0,5022.0,-1.0,-1.0,-1.0,-1.0,-1.0
758,16,8,1.226705859381049,10001,164.69670557625147,7.0,556.0,1032.0,1918.0,-1.0,-1.0,-1.0,-1.0,-1.0
759,16,9,1.4630073578150213,10001,137.91023186982545,2.0,1318.0,9165.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
760,16,10,1.5714025946899135,10001,151.90680230041187,2.0,6555.0,8501.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
761,16,11,1.4523795535098185,10001,146.311767605169,2.0,5101.0,6108.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
762,16,12,1.474570678688548,10001,182.84736788316536,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
763,16,13,1.2590084917154736,10001,173.5224066855818,4.0,2108.0,4031.0,7889.0,-1.0,-1.0,-1.0,-1.0,-1.0
764,16,14,1.1068285377016558,10001,208.08221297857656,7.0,1389.0,1559.0,3670.0,-1.0,-1.0,-1.0,-1.0,-1.0
765,16,15,1.9652421415521228,10001,164.5280113506477,1.0,9517.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
766,16,16,1.361522774914075,10001,137.5672387417305,3.0,1.0,2997.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
767,16,17,1.5219839097124932,10001,178.6477798205682,4.0,2471.0,3938.0,8754.0,-1.0,-1.0,-1.0,-1.0,-1.0
768,16,18,1.1812648633332214,10001,173.84863598595396,6.0,88.0,571.0,2991.0,-1.0,-1.0,-1.0,-1.0,-1.0
769,16,19,1.6771258268002702,10001,185.19905024003896,2.0,2.0,6671.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
770,16,20,1.9056396761745207,10001,160.85336781671697,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
771,16,21,1.164949479833198,7750,138.17754662081228,8.0,281.0,901.0,2254.0,7750.0,-1.0,-1.0,-1.0,-1.0
772,16,22,1.9582093798172728,10001,158.1785648903649,2.0,2015.0,2362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
773,16,23,1.9248652516259452,10001,183.9684002779554,5.0,41.0,534.0,4995.0,-1.0,-1.0,-1.0,-1.0,-1.0
774,16,24,1.7123429878269185,10001,133.88896767232364,2.0,2120.0,9545.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
775,16,25,1.3769623023903859,10001,148.007073224802,6.0,144.0,284.0,2116.0,-1.0,-1.0,-1.0,-1.0,-1.0
776,16,26,1.7472912662232836,10001,124.33590308477076,2.0,257.0,2674.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
777,16,27,1.648497219978883,10001,195.6522506223969,5.0,23.0,2816.0,4516.0,-1.0,-1.0,-1.0,-1.0,-1.0
778,16,28,1.1129571701761631,10001,143.49948128174012,7.0,1032.0,1676.0,5124.0,-1.0,-1.0,-1.0,-1.0,-1.0
779,16,29,1.5481190538116991,10001,169.60904644703,5.0,1.0,1427.0,6866.0,-1.0,-1.0,-1.0,-1.0,-1.0
780,16,30,1.5390815646058105,10001,143.3560072380948,3.0,1416.0,3737.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
781,16,31,1.0122782473979755,8393,181.04647513828056,8.0,1.0,643.0,5299.0,8393.0,-1.0,-1.0,-1.0,-1.0
782,16,32,1.0774217838533042,10001,177.80707195381532,7.0,332.0,5140.0,6196.0,-1.0,-1.0,-1.0,-1.0,-1.0
783,16,33,1.570328423136873,10001,160.0494760923086,3.0,1440.0,2290.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
784,16,34,1.5289353829404124,10001,164.35300306776014,5.0,41.0,2431.0,4291.0,-1.0,-1.0,-1.0,-1.0,-1.0
785,16,35,1.5486946056438222,10001,153.27590307763825,3.0,14.0,4964.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
786,16,36,1.328700520533098,10001,167.31287325585384,7.0,129.0,3789.0,5965.0,-1.0,-1.0,-1.0,-1.0,-1.0
787,16,37,1.6820045605879779,10001,178.9055938037604,6.0,227.0,771.0,4496.0,-1.0,-1.0,-1.0,-1.0,-1.0
788,16,38,1.6394736947203203,10001,177.82010537425987,3.0,3321.0,4073.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
789,16,39,1.2098512445365173,10001,168.35239200931653,5.0,699.0,819.0,6514.0,-1.0,-1.0,-1.0,-1.0,-1.0
790,16,40,1.4586067093870614,10001,172.9303204356677,4.0,2743.0,3176.0,4965.0,-1.0,-1.0,-1.0,-1.0,-1.0
791,16,41,1.3810206899957715,10001,143.2493006703786,2.0,2.0,7412.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
792,16,42,1.6394267984578836,10001,168.30690180943452,2.0,1315.0,4791.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
793,16,43,1.03855183933738,10001,146.92570412769157,6.0,543.0,1205.0,4397.0,-1.0,-1.0,-1.0,-1.0,-1.0
794,16,44,1.4085358792544938,10001,179.15647426396197,5.0,715.0,3648.0,4831.0,-1.0,-1.0,-1.0,-1.0,-1.0
795,16,45,1.2718754143840907,10001,171.35364309068663,5.0,2781.0,5012.0,7664.0,-1.0,-1.0,-1.0,-1.0,-1.0
796,16,46,1.888268076452488,10001,168.87747883789103,2.0,653.0,7093.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
797,16,47,1.3518462558278825,10001,148.9604110723304,5.0,2.0,60.0,2590.0,-1.0,-1.0,-1.0,-1.0,-1.0
798,16,48,1.5481578284163295,10001,165.8348986716815,4.0,1916.0,6454.0,8640.0,-1.0,-1.0,-1.0,-1.0,-1.0
799,16,49,1.0668839763427518,9325,171.7011539331441,8.0,475.0,604.0,4515.0,9325.0,-1.0,-1.0,-1.0,-1.0
800,17,0,1.8444218515250481,10001,141.03582695438564,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
801,17,1,1.134364244112401,10001,159.14004286727675,7.0,187.0,380.0,3798.0,-1.0,-1.0,-1.0,-1.0,-1.0
802,17,2,1.9560342718892494,10001,150.82564546678975,1.0,111.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
803,17,3,1.2379646270918914,10001,161.03774989348997,6.0,2915.0,4568.0,8093.0,-1.0,-1.0,-1.0,-1.0,-1.0
804,17,4,1.2360480897374346,10001,181.4068070884254,8.0,1.0,1003.0,6890.0,-1.0,-1.0,-1.0,-1.0,-1.0
805,17,5,1.622901694889702,10001,173.74133595866536,2.0,965.0,4511.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
806,17,6,1.793340083761663,10001,176.56453250992192,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
807,17,7,1.3238327648331625,10001,183.5485900252652,7.0,426.0,729.0,6512.0,-1.0,-1.0,-1.0,-1.0,-1.0
