,0,1,2,3,4,5,6,7,8,9,10,11,12
474,10,24,10001,97.35782918996819,7.0,336.0,336.0,2328.0,3373.0,-1.0,-1.0,-1.0,-1.0
475,10,25,10001,36.95126251145443,9.0,72.0,72.0,682.0,723.0,1281.0,2682.0,-1.0,-1.0
476,10,26,10001,122.02061613690884,6.0,163.0,163.0,595.0,3354.0,-1.0,-1.0,-1.0,-1.0
477,10,27,10001,63.009255652959276,8.0,661.0,661.0,980.0,1594.0,2872.0,-1.0,-1.0,-1.0
478,10,28,10001,65.94675303713483,8.0,1.0,1.0,824.0,1033.0,2618.0,-1.0,-1.0,-1.0
479,10,29,10001,38.24775400300517,9.0,885.0,885.0,1540.0,1881.0,2916.0,4141.0,-1.0,-1.0
480,10,30,10001,90.28092014406,7.0,82.0,82.0,1644.0,3020.0,-1.0,-1.0,-1.0,-1.0
481,10,31,10001,94.38617812227649,7.0,67.0,67.0,2514.0,2519.0,-1.0,-1.0,-1.0,-1.0
482,10,32,10001,89.77330713643886,7.0,2375.0,2375.0,2949.0,4193.0,-1.0,-1.0,-1.0,-1.0
483,10,33,10001,109.38665237114748,6.0,821.0,821.0,2265.0,2300.0,-1.0,-1.0,-1.0,-1.0
484,10,34,10001,43.91553362947969,9.0,98.0,98.0,937.0,962.0,1563.0,1563.0,-1.0,-1.0
485,10,35,10001,90.08704499240031,7.0,345.0,345.0,1033.0,1401.0,-1.0,-1.0,-1.0,-1.0
486,10,36,10001,104.9558937094792,6.0,470.0,470.0,1768.0,7265.0,-1.0,-1.0,-1.0,-1.0
487,10,37,10001,47.10017942345175,9.0,688.0,688.0,689.0,1601.0,1670.0,2603.0,-1.0,-1.0
488,10,38,10001,37.51504167593856,9.0,182.0,182.0,746.0,1670.0,3530.0,5907.0,-1.0,-1.0
489,10,39,10001,36.668451383019864,9.0,1.0,1.0,159.0,526.0,3819.0,5955.0,-1.0,-1.0
490,10,40,10001,126.76929325870923,5.0,169.0,169.0,1493.0,3998.0,-1.0,-1.0,-1.0,-1.0
491,10,41,10001,92.9612501617211,7.0,101.0,101.0,982.0,1268.0,-1.0,-1.0,-1.0,-1.0
492,10,42,10001,44.517791589590935,9.0,581.0,581.0,1046.0,1059.0,2164.0,2825.0,-1.0,-1.0
493,10,43,10001,38.67265619379197,9.0,23.0,23.0,321.0,919.0,2130.0,2666.0,-1.0,-1.0
494,10,44,3012,26.239510943316624,10.0,163.0,163.0,212.0,720.0,2926.0,2962.0,3012.0,3012.0
495,10,45,10001,41.62341726324414,9.0,219.0,219.0,249.0,564.0,2395.0,5343.0,-1.0,-1.0
496,10,46,10001,60.731005465311426,8.0,73.0,73.0,522.0,2151.0,5654.0,-1.0,-1.0,-1.0
497,10,47,10001,41.44236546333188,9.0,472.0,472.0,823.0,1069.0,1551.0,1616.0,-1.0,-1.0
498,10,48,10001,42.558328965631524,9.0,570.0,570.0,1268.0,1290.0,2270.0,3538.0,-1.0,-1.0
499,10,49,10001,31.97473544922725,9.0,284.0,284.0,1562.0,2448.0,2622.0,2624.0,-1.0,-1.0
500,11,0,10001,65.28686934639526,9.0,53.0,58.0,122.0,1757.0,2764.0,-1.0,-1.0,-1.0
501,11,1,10001,38.40055953424789,10.0,449.0,473.0,473.0,1571.0,8572.0,9094.0,-1.0,-1.0
502,11,2,10001,42.12639872817093,10.0,87.0,282.0,844.0,2038.0,2196.0,3257.0,-1.0,-1.0
503,11,3,2524,20.896862968449536,11.0,419.0,626.0,669.0,1032.0,2164.0,2183.0,2524.0,2524.0
504,11,4,10001,37.106123765233264,10.0,501.0,887.0,958.0,2435.0,3197.0,4850.0,-1.0,-1.0
505,11,5,10001,64.53807948700208,9.0,72.0,267.0,268.0,292.0,1928.0,-1.0,-1.0,-1.0
506,11,6,10001,73.71064985043455,9.0,951.0,1097.0,1105.0,2012.0,3097.0,-1.0,-1.0,-1.0
507,11,7,10001,40.23186477655271,10.0,443.0,443.0,777.0,2230.0,2545.0,2995.0,-1.0,-1.0
508,11,8,10001,66.94644487127924,9.0,275.0,275.0,309.0,2276.0,3476.0,-1.0,-1.0,-1.0
509,11,9,5695,20.593264720749517,11.0,404.0,441.0,965.0,1792.0,2350.0,2815.0,5695.0,5695.0
510,11,10,10001,116.25403779034917,7.0,600.0,730.0,1045.0,1805.0,-1.0,-1.0,-1.0,-1.0
511,11,11,3396,22.68530219161887,11.0,431.0,431.0,444.0,1145.0,2077.0,2695.0,3396.0,3396.0
512,11,12,1995,29.176849518432597,11.0,549.0,550.0,658.0,669.0,695.0,1472.0,1995.0,1995.0
513,11,13,2038,21.29953630811115,11.0,764.0,766.0,767.0,949.0,1874.0,1877.0,2038.0,2038.0
514,11,14,10001,61.89995040394855,9.0,849.0,851.0,1131.0,4315.0,8221.0,-1.0,-1.0,-1.0
515,11,15,10001,82.25627730614256,9.0,326.0,1117.0,1138.0,1210.0,1944.0,-1.0,-1.0,-1.0
516,11,16,10001,44.328780475903194,10.0,438.0,1625.0,2521.0,2527.0,3501.0,3520.0,-1.0,-1.0
517,11,17,10001,128.0777665900325,6.0,486.0,1696.0,1715.0,7234.0,-1.0,-1.0,-1.0,-1.0
518,11,18,10001,67.45985412902033,9.0,376.0,401.0,809.0,2134.0,2979.0,-1.0,-1.0,-1.0
519,11,19,10001,59.26433522181511,9.0,120.0,122.0,195.0,783.0,1549.0,-1.0,-1.0,-1.0
520,11,20,10001,121.74254559800006,6.0,2279.0,3506.0,3544.0,8516.0,-1.0,-1.0,-1.0,-1.0
521,11,21,10001,87.42479061495864,8.0,2451.0,2452.0,2959.0,3423.0,-1.0,-1.0,-1.0,-1.0
522,11,22,10001,92.36502962220226,8.0,205.0,320.0,1201.0,3152.0,-1.0,-1.0,-1.0,-1.0
523,11,23,10001,35.091562778005034,10.0,467.0,820.0,1178.0,1205.0,3314.0,4294.0,-1.0,-1.0
524,11,24,10001,85.57377934068727,8.0,764.0,878.0,1284.0,4275.0,-1.0,-1.0,-1.0,-1.0
525,11,25,10001,66.52664947164256,8.0,75.0,78.0,820.0,3745.0,-1.0,-1.0,-1.0,-1.0
526,11,26,10001,117.14486923450998,7.0,154.0,411.0,993.0,2892.0,-1.0,-1.0,-1.0,-1.0
527,11,27,10001,61.009939310565386,9.0,677.0,679.0,897.0,1550.0,2321.0,-1.0,-1.0,-1.0
528,11,28,10001,90.72832311522492,8.0,1.0,93.0,238.0,490.0,-1.0,-1.0,-1.0,-1.0
529,11,29,10001,38.517350406628736,10.0,375.0,390.0,624.0,1476.0,3206.0,3860.0,-1.0,-1.0
530,11,30,10001,83.35213975734037,8.0,115.0,320.0,335.0,2529.0,-1.0,-1.0,-1.0,-1.0
531,11,31,10001,109.7058626464447,7.0,48.0,267.0,351.0,2578.0,-1.0,-1.0,-1.0,-1.0
532,11,32,10001,141.9768784518331,5.0,868.0,1860.0,2813.0,-1.0,-1.0,-1.0,-1.0,-1.0
533,11,33,10001,123.63614534030553,6.0,658.0,686.0,1033.0,1074.0,-1.0,-1.0,-1.0,-1.0
534,11,34,10001,40.43095079152353,10.0,77.0,250.0,533.0,543.0,1129.0,3912.0,-1.0,-1.0
535,11,35,10001,83.19497583461525,8.0,539.0,1388.0,1400.0,1932.0,-1.0,-1.0,-1.0,-1.0
536,11,36,10001,120.76146389592459,6.0,395.0,760.0,1687.0,9512.0,-1.0,-1.0,-1.0,-1.0
537,11,37,10001,47.25307547018829,10.0,175.0,176.0,215.0,317.0,709.0,1617.0,-1.0,-1.0
538,11,38,3423,22.591712533637963,11.0,413.0,413.0,1024.0,2203.0,2626.0,3397.0,3423.0,3423.0
539,11,39,10001,57.54531188142827,9.0,1.0,77.0,447.0,687.0,3771.0,-1.0,-1.0,-1.0
540,11,40,10001,103.46669880890605,7.0,316.0,320.0,346.0,2965.0,-1.0,-1.0,-1.0,-1.0
541,11,41,10001,97.62511043754039,7.0,94.0,156.0,1909.0,4776.0,-1.0,-1.0,-1.0,-1.0
542,11,42,10001,73.99225717315822,9.0,1086.0,1087.0,1087.0,1757.0,2317.0,-1.0,-1.0,-1.0
543,11,43,10001,69.54046817897424,9.0,21.0,643.0,668.0,985.0,1581.0,-1.0,-1.0,-1.0
544,11,44,1743,31.94858299205557,11.0,169.0,543.0,550.0,552.0,583.0,1122.0,1743.0,1743.0
545,11,45,10001,43.92887527806015,10.0,225.0,250.0,453.0,928.0,1772.0,1772.0,-1.0,-1.0
546,11,46,10001,64.97413991213088,9.0,522.0,527.0,972.0,1214.0,3403.0,-1.0,-1.0,-1.0
547,11,47,4807,20.317544658389874,11.0,500.0,505.0,809.0,2465.0,2846.0,3380.0,4807.0,4807.0
548,11,48,10001,35.103585438040476,10.0,295.0,539.0,558.0,1747.0,2406.0,3832.0,-1.0,-1.0
549,11,49,10001,36.11565017789962,10.0,45.0,201.0,296.0,1088.0,3931.0,8543.0,-1.0,-1.0
550,12,0,10001,82.73373056002809,9.0,62.0,62.0,119.0,330.0,-1.0,-1.0,-1.0,-1.0
551,12,1,10001,47.57020302084214,11.0,453.0,610.0,1436.0,1455.0,2480.0,2511.0,-1.0,-1.0
552,12,2,10001,36.73188686180599,11.0,91.0,493.0,1640.0,2614.0,3980.0,4722.0,-1.0,-1.0
553,12,3,10001,37.7476437946458,11.0,1201.0,1777.0,1791.0,2390.0,3534.0,4349.0,-1.0,-1.0
554,12,4,10001,61.87887599559907,10.0,438.0,872.0,989.0,1661.0,2478.0,-1.0,-1.0,-1.0
555,12,5,10001,61.31564654522978,10.0,83.0,291.0,292.0,1447.0,3863.0,-1.0,-1.0,-1.0
556,12,6,10001,59.893959206764706,10.0,2039.0,2040.0,2040.0,2683.0,3496.0,-1.0,-1.0,-1.0
557,12,7,10001,50.363627332053895,11.0,437.0,648.0,947.0,1398.0,2420.0,3145.0,-1.0,-1.0
558,12,8,10001,83.38472935664751,9.0,125.0,282.0,296.0,2395.0,-1.0,-1.0,-1.0,-1.0
559,12,9,10001,36.59152119376197,11.0,567.0,754.0,769.0,1201.0,3002.0,3473.0,-1.0,-1.0
560,12,10,10001,88.13792020654579,9.0,1.0,188.0,245.0,1155.0,-1.0,-1.0,-1.0,-1.0
561,12,11,10001,38.10093387910665,11.0,440.0,564.0,802.0,2540.0,7141.0,7710.0,-1.0,-1.0
562,12,12,2905,24.04606572103999,12.0,89.0,265.0,463.0,1417.0,1759.0,1769.0,2905.0,2905.0
563,12,13,5860,18.6111490833513,12.0,317.0,318.0,593.0,1020.0,2129.0,2141.0,5860.0,5860.0
564,12,14,10001,66.58896384258556,10.0,401.0,1529.0,1530.0,2012.0,2843.0,-1.0,-1.0,-1.0
565,12,15,10001,68.24707015322308,10.0,149.0,765.0,1347.0,1370.0,3072.0,-1.0,-1.0,-1.0
566,12,16,10001,42.31036836053116,11.0,986.0,1429.0,1429.0,1620.0,2444.0,3138.0,-1.0,-1.0
567,12,17,10001,118.14067562982422,7.0,3893.0,4202.0,5002.0,5323.0,-1.0,-1.0,-1.0,-1.0
568,12,18,10001,74.07089799911626,9.0,393.0,598.0,608.0,1670.0,-1.0,-1.0,-1.0,-1.0
569,12,19,10001,67.00477550375234,9.0,125.0,143.0,185.0,1612.0,-1.0,-1.0,-1.0,-1.0
570,12,20,10001,99.65622200475144,8.0,648.0,673.0,2247.0,3325.0,-1.0,-1.0,-1.0,-1.0
571,12,21,10001,105.43968643670381,7.0,1339.0,1782.0,1961.0,3073.0,-1.0,-1.0,-1.0,-1.0
572,12,22,10001,83.8243906637698,9.0,342.0,1166.0,1670.0,2194.0,-1.0,-1.0,-1.0,-1.0
573,12,23,10001,33.95037601207143,11.0,701.0,962.0,968.0,2329.0,4176.0,4336.0,-1.0,-1.0
574,12,24,10001,81.18802190444534,9.0,361.0,828.0,929.0,1312.0,-1.0,-1.0,-1.0,-1.0
575,12,25,10001,59.355774687196096,10.0,68.0,81.0,632.0,1612.0,3128.0,-1.0,-1.0,-1.0
576,12,26,10001,102.72227884337424,8.0,168.0,363.0,994.0,2117.0,-1.0,-1.0,-1.0,-1.0
577,12,27,10001,59.41082314682152,10.0,172.0,636.0,659.0,1686.0,3229.0,-1.0,-1.0,-1.0
578,12,28,10001,80.895447706485,9.0,1.0,79.0,538.0,556.0,-1.0,-1.0,-1.0,-1.0
579,12,29,10001,41.089114040724546,11.0,92.0,147.0,383.0,895.0,3564.0,3902.0,-1.0,-1.0
580,12,30,10001,88.3473191987263,8.0,73.0,724.0,1542.0,2543.0,-1.0,-1.0,-1.0,-1.0
581,12,31,10001,103.05027901846402,8.0,48.0,339.0,2509.0,2622.0,-1.0,-1.0,-1.0,-1.0
582,12,32,10001,103.23612302510594,8.0,464.0,1889.0,1899.0,2834.0,-1.0,-1.0,-1.0,-1.0
583,12,33,10001,94.40270540444685,8.0,82.0,406.0,789.0,2139.0,-1.0,-1.0,-1.0,-1.0
584,12,34,10001,57.77641700864037,11.0,91.0,536.0,575.0,1914.0,2364.0,2758.0,-1.0,-1.0
585,12,35,10001,79.22617345669994,9.0,326.0,862.0,1353.0,1846.0,-1.0,-1.0,-1.0,-1.0
586,12,36,10001,100.5690235330644,8.0,486.0,508.0,805.0,4522.0,-1.0,-1.0,-1.0,-1.0
587,12,37,10001,48.58820464835999,11.0,344.0,346.0,347.0,1184.0,1986.0,2187.0,-1.0,-1.0
588,12,38,10001,74.72595392418083,9.0,1.0,476.0,504.0,741.0,-1.0,-1.0,-1.0,-1.0
589,12,39,10001,32.449789359000754,11.0,1.0,81.0,172.0,1355.0,6854.0,7845.0,-1.0,-1.0
590,12,40,10001,84.318640715355,8.0,705.0,2319.0,2594.0,3330.0,-1.0,-1.0,-1.0,-1.0
591,12,41,10001,102.68791912964352,8.0,103.0,358.0,1504.0,1983.0,-1.0,-1.0,-1.0,-1.0
592,12,42,10001,72.20877373919889,10.0,1039.0,1041.0,1041.0,1444.0,2130.0,-1.0,-1.0,-1.0
593,12,43,10001,62.4691051185783,10.0,20.0,39.0,175.0,899.0,2891.0,-1.0,-1.0,-1.0
594,12,44,10001,52.41232426872674,10.0,188.0,847.0,849.0,1583.0,7264.0,-1.0,-1.0,-1.0
595,12,45,10001,34.343792378330086,11.0,244.0,1333.0,1391.0,1754.0,7419.0,9684.0,-1.0,-1.0
596,12,46,10001,54.7112662808634,10.0,66.0,499.0,503.0,1614.0,2601.0,-1.0,-1.0,-1.0
597,12,47,10001,40.75688277627006,11.0,279.0,399.0,568.0,932.0,1502.0,2056.0,-1.0,-1.0
598,12,48,10001,58.771819875580114,10.0,578.0,687.0,709.0,2491.0,3253.0,-1.0,-1.0,-1.0
599,12,49,10001,40.575477316968716,11.0,237.0,273.0,295.0,1694.0,2497.0,2704.0,-1.0,-1.0
600,13,0,10001,98.17839474441061,9.0,55.0,127.0,1038.0,1050.0,-1.0,-1.0,-1.0,-1.0
601,13,1,10001,29.316629724690404,12.0,311.0,406.0,443.0,462.0,2871.0,4243.0,-1.0,-1.0
602,13,2,10001,35.84513201770141,12.0,91.0,277.0,509.0,2364.0,3880.0,3988.0,-1.0,-1.0
603,13,3,10001,39.17634111899644,12.0,222.0,970.0,1651.0,2138.0,2603.0,3262.0,-1.0,-1.0
604,13,4,10001,36.19906912236515,12.0,499.0,725.0,736.0,1048.0,2076.0,6873.0,-1.0,-1.0
605,13,5,10001,61.576227548473526,10.0,292.0,787.0,797.0,1956.0,-1.0,-1.0,-1.0,-1.0
606,13,6,10001,58.098472271868815,11.0,929.0,930.0,1105.0,2008.0,3270.0,-1.0,-1.0,-1.0
607,13,7,10001,37.995081127614746,12.0,467.0,468.0,1481.0,1599.0,2501.0,2503.0,-1.0,-1.0
608,13,8,10001,117.75240163546367,8.0,124.0,153.0,271.0,390.0,-1.0,-1.0,-1.0,-1.0
609,13,9,10001,31.611849075387102,12.0,101.0,338.0,748.0,1185.0,2227.0,2241.0,-1.0,-1.0
610,13,10,10001,112.47602852963409,8.0,1.0,262.0,346.0,1211.0,-1.0,-1.0,-1.0,-1.0
611,13,11,10001,53.57230246147501,12.0,453.0,458.0,462.0,729.0,1706.0,2362.0,-1.0,-1.0
612,13,12,1852,28.480133910055546,13.0,749.0,749.0,750.0,1331.0,1593.0,1818.0,1852.0,1852.0
613,13,13,1659,40.823706733973445,13.0,142.0,172.0,280.0,497.0,998.0,1004.0,1659.0,1659.0
614,13,14,10001,63.38952040193486,11.0,836.0,837.0,1134.0,1454.0,2541.0,-1.0,-1.0,-1.0
615,13,15,10001,61.56812323960996,11.0,185.0,210.0,787.0,3188.0,4531.0,-1.0,-1.0,-1.0
616,13,16,10001,42.33212116230424,12.0,1707.0,1999.0,2011.0,2424.0,3172.0,3276.0,-1.0,-1.0
617,13,17,10001,89.84058142670061,9.0,477.0,1720.0,2700.0,3595.0,-1.0,-1.0,-1.0,-1.0
618,13,18,10001,55.867583402634935,11.0,431.0,433.0,610.0,1592.0,2715.0,-1.0,-1.0,-1.0
619,13,19,10001,64.13508678381669,11.0,447.0,1333.0,1393.0,1733.0,2846.0,-1.0,-1.0,-1.0
620,13,20,10001,90.39067032131712,9.0,107.0,505.0,982.0,2021.0,-1.0,-1.0,-1.0,-1.0
621,13,21,10001,75.00668724592221,10.0,228.0,265.0,709.0,1129.0,-1.0,-1.0,-1.0,-1.0
622,13,22,10001,75.58933237885749,10.0,193.0,906.0,1942.0,3782.0,-1.0,-1.0,-1.0,-1.0
623,13,23,10001,39.95906335338601,12.0,122.0,318.0,1234.0,1256.0,2384.0,2394.0,-1.0,-1.0
624,13,24,10001,80.18705963737666,10.0,242.0,726.0,1168.0,3506.0,-1.0,-1.0,-1.0,-1.0
625,13,25,10001,47.98054799435667,11.0,72.0,87.0,816.0,2207.0,3503.0,-1.0,-1.0,-1.0
626,13,26,10001,100.57536999384045,9.0,150.0,374.0,957.0,1508.0,-1.0,-1.0,-1.0,-1.0
627,13,27,10001,60.44264648374853,11.0,176.0,208.0,676.0,956.0,1788.0,-1.0,-1.0,-1.0
628,13,28,10001,71.48467752271077,10.0,1.0,95.0,586.0,1507.0,-1.0,-1.0,-1.0,-1.0
629,13,29,10001,63.190973693418215,11.0,79.0,150.0,637.0,837.0,3117.0,-1.0,-1.0,-1.0
630,13,30,10001,54.074595618385565,11.0,102.0,560.0,721.0,1357.0,2024.0,-1.0,-1.0,-1.0
631,13,31,10001,99.80812584681217,9.0,62.0,1323.0,1326.0,2003.0,-1.0,-1.0,-1.0,-1.0
632,13,32,10001,106.00469688400948,8.0,1752.0,2388.0,2420.0,4015.0,-1.0,-1.0,-1.0,-1.0
633,13,33,10001,89.21315103803155,9.0,109.0,924.0,928.0,1526.0,-1.0,-1.0,-1.0,-1.0
634,13,34,10001,36.230884213752525,12.0,78.0,494.0,509.0,1494.0,2624.0,3283.0,-1.0,-1.0
635,13,35,10001,48.957778021046394,11.0,363.0,499.0,1433.0,1969.0,5214.0,-1.0,-1.0,-1.0
636,13,36,10001,112.15729942158316,8.0,1518.0,1718.0,1735.0,2845.0,-1.0,-1.0,-1.0,-1.0
637,13,37,10001,42.26859670818445,12.0,337.0,1300.0,1317.0,1861.0,2917.0,3654.0,-1.0,-1.0
638,13,38,10001,32.918499606029876,12.0,1.0,200.0,404.0,653.0,2111.0,4774.0,-1.0,-1.0
639,13,39,10001,33.08566229256435,12.0,1.0,74.0,925.0,1416.0,1790.0,2213.0,-1.0,-1.0
640,13,40,10001,70.76946523694714,10.0,149.0,1500.0,1842.0,2639.0,-1.0,-1.0,-1.0,-1.0
641,13,41,10001,53.188617710815585,11.0,546.0,596.0,949.0,1387.0,4390.0,-1.0,-1.0,-1.0
642,13,42,10001,74.76662880806992,10.0,574.0,1014.0,1037.0,1040.0,-1.0,-1.0,-1.0,-1.0
643,13,43,10001,67.97545768879233,11.0,24.0,483.0,731.0,858.0,1891.0,-1.0,-1.0,-1.0
644,13,44,10001,55.56913203586025,11.0,172.0,377.0,380.0,912.0,2467.0,-1.0,-1.0,-1.0
645,13,45,10001,46.00438198227752,12.0,218.0,219.0,451.0,713.0,965.0,966.0,-1.0,-1.0
646,13,46,10001,73.1643545940103,10.0,67.0,205.0,496.0,505.0,-1.0,-1.0,-1.0,-1.0
647,13,47,10001,40.359953402462864,12.0,107.0,303.0,855.0,1128.0,1980.0,2019.0,-1.0,-1.0
648,13,48,10001,38.973274925495936,12.0,501.0,516.0,721.0,1179.0,2102.0,2359.0,-1.0,-1.0
649,13,49,10001,54.12212178696203,11.0,40.0,99.0,291.0,572.0,1894.0,-1.0,-1.0,-1.0
650,14,0,10001,73.71807451306478,11.0,55.0,127.0,1046.0,1304.0,-1.0,-1.0,-1.0,-1.0
651,14,1,10001,52.919473691568136,12.0,288.0,444.0,668.0,1919.0,3209.0,-1.0,-1.0,-1.0
652,14,2,10001,29.943998735272285,13.0,86.0,291.0,388.0,1159.0,1669.0,3019.0,-1.0,-1.0
653,14,3,10001,41.933955885014356,12.0,1341.0,1341.0,1680.0,2113.0,3887.0,-1.0,-1.0,-1.0
654,14,4,10001,62.17048808086875,12.0,313.0,986.0,1019.0,1921.0,2079.0,-1.0,-1.0,-1.0
655,14,5,10001,54.853821456683924,12.0,299.0,300.0,764.0,1371.0,1881.0,-1.0,-1.0,-1.0
656,14,6,10001,42.53113854914869,13.0,942.0,943.0,975.0,2283.0,3051.0,3061.0,-1.0,-1.0
657,14,7,10001,34.034106705659596,13.0,240.0,493.0,503.0,1317.0,3626.0,7368.0,-1.0,-1.0
658,14,8,10001,117.14603305104936,9.0,128.0,172.0,280.0,2384.0,-1.0,-1.0,-1.0,-1.0
659,14,9,10001,32.57888969257787,13.0,91.0,1400.0,2148.0,2197.0,4323.0,4341.0,-1.0,-1.0
660,14,10,10001,76.35328881512241,11.0,1.0,265.0,729.0,2244.0,-1.0,-1.0,-1.0,-1.0
661,14,11,10001,46.67483977812361,13.0,468.0,469.0,941.0,1149.0,2380.0,3415.0,-1.0,-1.0
662,14,12,2887,27.654477370486212,14.0,173.0,471.0,1770.0,1779.0,2687.0,2881.0,2887.0,2887.0
663,14,13,1850,37.93263374048117,14.0,302.0,741.0,1156.0,1195.0,1605.0,1847.0,1850.0,1850.0
664,14,14,10001,51.43121327078483,12.0,408.0,412.0,759.0,1473.0,5746.0,-1.0,-1.0,-1.0
665,14,15,10001,58.370244655486495,12.0,166.0,217.0,549.0,792.0,2279.0,-1.0,-1.0,-1.0
666,14,16,10001,31.680605147893218,13.0,476.0,974.0,1465.0,2068.0,3675.0,4387.0,-1.0,-1.0
667,14,17,10001,93.04002658944863,10.0,837.0,837.0,990.0,1645.0,-1.0,-1.0,-1.0,-1.0
668,14,18,10001,54.793773102547135,12.0,575.0,580.0,1175.0,2257.0,3351.0,-1.0,-1.0,-1.0
669,14,19,10001,59.280842753545166,12.0,129.0,510.0,539.0,1035.0,2731.0,-1.0,-1.0,-1.0
670,14,20,10001,87.27285306607682,10.0,108.0,531.0,545.0,1106.0,-1.0,-1.0,-1.0,-1.0
671,14,21,10001,78.25098211885296,11.0,482.0,833.0,1332.0,1356.0,-1.0,-1.0,-1.0,-1.0
672,14,22,10001,74.40760575978744,11.0,199.0,331.0,889.0,1440.0,-1.0,-1.0,-1.0,-1.0
673,14,23,10001,41.021656363036826,13.0,127.0,299.0,1030.0,1203.0,2220.0,2568.0,-1.0,-1.0
674,14,24,10001,76.59608867688242,11.0,187.0,402.0,946.0,1686.0,-1.0,-1.0,-1.0,-1.0
675,14,25,10001,53.17095074701694,12.0,4.0,67.0,412.0,722.0,2678.0,-1.0,-1.0,-1.0
676,14,26,10001,113.31779627360557,9.0,158.0,382.0,782.0,901.0,-1.0,-1.0,-1.0,-1.0
677,14,27,10001,70.71912238227578,11.0,708.0,709.0,1361.0,1750.0,-1.0,-1.0,-1.0,-1.0
678,14,28,10001,74.85902823660204,11.0,1.0,557.0,570.0,920.0,-1.0,-1.0,-1.0,-1.0
679,14,29,10001,62.656762536474204,12.0,84.0,331.0,665.0,940.0,1935.0,-1.0,-1.0,-1.0
680,14,30,10001,86.91450660657969,10.0,100.0,155.0,553.0,790.0,-1.0,-1.0,-1.0,-1.0
681,14,31,10001,96.63196444073544,10.0,56.0,406.0,417.0,1477.0,-1.0,-1.0,-1.0,-1.0
682,14,32,10001,77.05698855165483,11.0,427.0,650.0,844.0,1525.0,-1.0,-1.0,-1.0,-1.0
683,14,33,10001,85.27829593603639,10.0,75.0,312.0,419.0,975.0,-1.0,-1.0,-1.0,-1.0
684,14,34,10001,60.03645782517596,12.0,1223.0,1550.0,2553.0,3269.0,4389.0,-1.0,-1.0,-1.0
685,14,35,10001,35.412543669200915,13.0,331.0,529.0,1419.0,1874.0,3306.0,3314.0,-1.0,-1.0
686,14,36,10001,103.76841310764382,9.0,1317.0,1658.0,1671.0,2723.0,-1.0,-1.0,-1.0,-1.0
687,14,37,10001,54.33908048715657,12.0,380.0,383.0,1145.0,1215.0,4612.0,-1.0,-1.0,-1.0
688,14,38,10001,32.75295711921848,13.0,1.0,228.0,666.0,1701.0,3131.0,3265.0,-1.0,-1.0
689,14,39,10001,36.3480579945166,13.0,1.0,78.0,238.0,777.0,1691.0,4047.0,-1.0,-1.0
690,14,40,10001,73.85737813684165,11.0,60.0,367.0,677.0,1337.0,-1.0,-1.0,-1.0,-1.0
691,14,41,10001,67.52313150968365,12.0,96.0,260.0,605.0,822.0,1786.0,-1.0,-1.0,-1.0
692,14,42,10001,59.773430891467044,12.0,661.0,920.0,926.0,1227.0,2032.0,-1.0,-1.0,-1.0
693,14,43,10001,68.88223265396405,11.0,20.0,410.0,988.0,1605.0,-1.0,-1.0,-1.0,-1.0
694,14,44,10001,69.18640845430888,11.0,507.0,508.0,867.0,1334.0,-1.0,-1.0,-1.0,-1.0
695,14,45,10001,34.66622548998587,13.0,232.0,233.0,540.0,668.0,2171.0,2197.0,-1.0,-1.0
696,14,46,10001,53.551256153629645,12.0,557.0,558.0,879.0,1332.0,2424.0,-1.0,-1.0,-1.0
697,14,47,10001,58.479957939367985,12.0,138.0,149.0,501.0,635.0,1752.0,-1.0,-1.0,-1.0
698,14,48,10001,35.90622933327494,13.0,300.0,535.0,827.0,1298.0,1891.0,2316.0,-1.0,-1.0
699,14,49,10001,48.976782510805045,12.0,186.0,350.0,1462.0,2120.0,8226.0,-1.0,-1.0,-1.0
700,15,0,10001,59.99388888558246,13.0,56.0,506.0,985.0,1537.0,1553.0,-1.0,-1.0,-1.0
701,15,1,10001,64.51825035566732,13.0,473.0,625.0,1319.0,1332.0,1763.0,-1.0,-1.0,-1.0
702,15,2,10001,49.75394241882297,13.0,87.0,253.0,451.0,1150.0,1864.0,-1.0,-1.0,-1.0
703,15,3,10001,37.768355670954776,14.0,2.0,615.0,644.0,1559.0,1726.0,2009.0,-1.0,-1.0
704,15,4,10001,64.3697194650293,13.0,327.0,747.0,748.0,1201.0,2039.0,-1.0,-1.0,-1.0
705,15,5,10001,56.453729651447986,13.0,92.0,249.0,272.0,969.0,1480.0,-1.0,-1.0,-1.0
706,15,6,10001,39.20649557089925,14.0,411.0,940.0,943.0,1562.0,2030.0,2040.0,-1.0,-1.0
707,15,7,10001,66.57238197340817,13.0,466.0,470.0,470.0,630.0,1599.0,-1.0,-1.0,-1.0
708,15,8,10001,108.74112498016268,10.0,279.0,281.0,1218.0,1367.0,-1.0,-1.0,-1.0,-1.0
709,15,9,10001,36.597000166488506,14.0,77.0,211.0,488.0,1111.0,1576.0,2271.0,-1.0,-1.0
710,15,10,10001,77.13244489795376,12.0,1.0,230.0,1047.0,1071.0,1829.0,-1.0,-1.0,-1.0
711,15,11,10001,37.44911819900516,14.0,319.0,381.0,407.0,1247.0,2186.0,4190.0,-1.0,-1.0
712,15,12,2747,19.947240562565483,15.0,298.0,662.0,670.0,1523.0,2180.0,2505.0,2747.0,2747.0
