,identifier,controller_0,controller_1,controller_2,controller_3,behavior_0,behavior_1,behavior_2,behavior_3,behavior_4,behavior_5,behavior_6
757,1724,9.104304185766011,0.9728140410574251,8.72637399850232,-0.23989160183417635,2.212182224157235,-0.38554327689198414,1.7013723271908624e-05,0.03062244372900141,-2.203151735876467,94.0,0.04404681572042401
758,1726,-1.3160986134000563,0.04225168986431771,7.881673658116983,-0.28864035100738206,0.5444575845047885,0.006441015210091138,0.23140387785019173,0.06480135658007521,0.026235201236709672,0.0,0.09061871962846152
759,1727,7.318152081560929,0.9366377333709819,-4.186155720005804,-0.22864337376762411,0.7446063151154244,-0.057143220721784405,0.3056778818632602,0.4060818325572167,-0.09562934986567781,41.0,0.5017785585181594
760,1730,-2.9618252744822415,0.5820426480487202,4.033235304695049,-0.9943875715937252,0.632454335465069,0.020265014912586195,0.3127324131366459,0.09345883119412823,0.05926159842208909,820.0,0.08432404168436212
761,1732,8.238615433621796,-0.3674440333904503,-9.642311078124877,0.6162988355384604,2.1830428743567247,0.1952513732182634,0.2690147057060192,0.18874181188662525,0.4710934923784908,233.0,0.2557646443626779
762,1734,9.261256889856389,-0.5608813419616869,1.8621048436218834,0.630100232748035,1.5569011377250603,0.397296761814166,5.09995897035418e-05,0.0653916463305366,1.5530919095632783,131.0,0.09407490295732603
763,1738,8.848026749382477,0.7560600608826045,6.305520861566734,-0.2580207247732975,1.8155346754643518,-0.3224411280312961,1.9149091052910982e-05,0.03171811390210191,-1.810180714212582,0.0,0.04563086104736736
764,1740,-4.530718442160728,0.043693945923114264,2.402692236657804,0.6715892003531161,0.8395826345436587,-0.14243970570630352,0.7481086846384263,0.13875496832581014,-0.3991804595244517,810.0,0.18216149429797343
765,1741,2.328238409304597,-0.7544859646617366,-4.971389107282644,0.7430923461665904,0.6972366528661272,-0.06690633675693017,0.5052447123494727,0.38650857344133954,-0.12063459817066935,38.0,0.4644422530443645
766,1749,8.505184362694376,0.43536987655371306,-9.39679452187788,-0.9714102509845666,1.654844930951361,-0.28850021407896986,0.16082133135134544,0.24810420751546938,-0.5699239570736381,447.0,0.28458182667449916
767,1752,2.162634422350853,-0.9454223134868813,4.764867087440942,-0.06190500360692752,1.0269842289834437,0.14582371411175282,1.5055065647936039e-05,0.020413619895578015,1.0208646853419199,2908.0,0.02936629522352642
768,1755,-6.763305237422353,-0.13357585887769208,-9.767406438899041,-0.13401062607951042,0.7106078242670361,0.14272854310318558,1.0827475086353109,0.46217427097653446,0.29348444818725317,190.0,0.4349484781879196
769,1756,8.00404009670757,-0.634795156661945,4.041626384333849,-0.06452884791495328,1.2409102648140857,0.19281027096964506,0.023958852827936673,0.025661386899503053,1.1500274281724954,1416.0,0.036303092441971406
770,1760,4.253210294124232,0.2681544063503847,9.813039090745022,0.7489935345889993,0.9884025151236913,-0.07529388207165505,0.5328539926301924,0.1787172815819781,-0.2749676355570674,1163.0,0.2292742527405661
771,1762,7.086247514407136,-0.5225876505513387,-3.947283178852774,0.9391932761373005,1.5067117627893845,0.3109794961034463,0.004520964239751831,0.13593802175055614,0.843770617333876,0.0,0.19558369419910052
772,1763,5.7472533467468745,-0.8614003562246249,-3.5317730027714656,-0.14114076717199908,0.540481888465475,0.018146283626805954,0.887251588435519,0.4078625623538252,0.09114873656141384,0.0,0.5811264191344174
773,1768,5.92383139997221,0.33370160179648156,-0.5709242610908838,0.477123860160779,0.5309169769990717,-0.11548756316489227,0.4735972137821093,0.37200815209995425,-0.19226835479782822,0.0,0.5137390236617679
774,1770,3.5538845922963658,0.25542731177181466,5.739026215290471,0.7300242679006983,0.9649511048788854,-0.05955049403104331,0.5938780961237335,0.2688666496083649,-0.07389657978886957,0.0,0.4162025590690479
775,1771,-6.109467793557764,0.5222558155484589,4.281311315344207,-0.6020042599770481,1.1314278545368328,0.097858797241407,1.1821105744636176,0.31914611475061117,0.19552792562711033,0.0,0.30495045349767863
776,1774,-8.98376086311109,-0.9896116245725437,8.107668999585158,-0.3729331367536646,1.2588044158145995,0.07143057185264517,0.05663783218903842,0.020753715719371332,0.453061064239712,3469.0,0.024201717506691242
777,1775,-9.709873603497119,0.4653615744543045,-8.650852136994649,0.45248154205153623,1.6536491813079355,-0.11071804924167519,0.20339502375785073,0.09759778633834122,-0.2704829824846352,477.0,0.1265233690277819
778,1776,-2.475062124587719,-0.4786292446917919,-5.195021981370706,-0.6550779951225909,0.7896130096511107,0.014369986094451878,0.20164345724508345,0.2297747508531056,0.019945188258896226,0.0,0.30642959560437893
779,1777,-3.486232941963441,0.14385123108043452,0.25772236574355123,-0.8091401693238012,0.6425301268985129,0.3231455459075322,0.31513495718636614,0.39526755152770277,0.5507740129084177,90.0,0.49631254529132834
780,1778,-2.1950229459788706,-0.3844394785439531,-8.240805697952299,-0.8569480565959211,0.8302624958834807,0.004975103627364464,0.36731452338940995,0.23150537486668787,-0.00035357286659980913,0.0,0.34869918110535886
781,1780,-5.935346711485286,-0.547514619503406,-1.2108713764577983,-0.8605517695706186,0.9784101945600477,0.1268343731713134,0.05038034041307269,0.01921905321455005,0.8381297952753374,1724.0,0.028152161661103178
782,1782,1.7568289575657792,0.8129693660067061,-3.9621939354169755,-0.5287271844775912,0.5035613367040019,0.008172451644801066,0.6242099319689488,0.4057829347596551,0.01449711894204466,0.0,0.5728383156934619
783,1785,5.628813779792024,-0.604330124352455,9.794323861457064,0.6654944292120379,1.813340677910347,0.3628556414117453,1.777620776152404e-05,0.04040647600884241,1.8058468617493169,61.0,0.058124702221566474
784,1786,4.873919869477705,-0.25717518896724423,1.2002828430567547,-0.5830301807284504,0.5353190833134827,0.1540316562228967,0.34385747688077195,0.44088441641892123,0.21104104619115913,12.0,0.5808086091494705
785,1787,3.1595617074633986,0.026540521602874012,-7.832188173527637,0.5139683245640632,0.4492167063200405,-0.19086201180174725,0.6128069105587369,0.39868254999816266,-0.22268126304188346,699.0,0.5887851422874886
786,1791,3.2016965429179223,0.08267908154813819,-3.8924811551645355,-0.7637482592746909,0.7213601240634391,-0.1317303462484817,0.1740682322145045,0.10796859341052728,-0.429158850430106,751.0,0.10940471501555184
787,1793,5.943371398166406,-0.6776252147164854,6.28648934986953,0.009603937027076626,1.5559675809209281,0.24952735191791323,1.4831057491304087e-05,0.02578887645352552,1.5538795941728916,109.0,0.037100816665779364
788,1796,-3.486242459090878,-0.44229672028853684,-2.7379674893280703,-0.15225019758550795,0.7836230438777965,0.022229621753307293,0.9639533294540473,0.32078525732019514,0.024722877575832785,0.0,0.4960019460075386
789,1800,1.967184404559219,-0.3822193351077965,8.890188781587785,0.5683791203069863,1.0613382929537771,0.18812231969973608,0.0006032020339937626,0.031736328649239656,1.057051309174372,576.0,0.04563513336912888
790,1803,8.855510681653875,-0.7521544697598104,-2.317105725183919,0.7888036153770668,1.4517448426749393,0.30433563352960935,0.0010517870856321626,0.11047747929115519,0.9161399405237571,11.0,0.15884741800256855
791,1804,4.406577776103595,0.3223008557881082,-4.39060775180983,-0.6938591127565505,1.0330216099540384,-0.04504753651446911,0.18644850499131502,0.1692681669297834,-0.15016111336735835,701.0,0.1608120846918096
792,1806,-8.097391135208522,0.8150159246685817,6.985176595555798,-0.12221888835598627,0.8894931681223541,-0.04516321919677125,0.05721470106600166,0.03087054140536851,-0.2600140595745419,3079.0,0.03532739793334434
793,1807,4.441595745725307,-0.7622890857247036,5.254653558291038,-0.7458580866605338,1.188845077155869,0.01870808508634157,0.21212708788193055,0.06830895563939236,0.05152763494159433,14.0,0.08672055536310569
794,1809,-3.9640588290766465,0.2592935186284482,1.2791691948849548,-0.22232106889675207,0.4996267552116129,-0.03968062091738703,0.3282611332488554,0.4068221826175709,-0.034973149250307416,0.0,0.5364028890594238
795,1810,-9.078134048972357,0.5167371224854214,5.975623660889411,0.0682222453317256,0.7080078854715814,-0.058135826788983984,0.0578404211314109,0.020930313883877436,-0.37113916835325045,4004.0,0.02779550496369215
796,1815,-9.665399827475289,0.6771318574796534,9.447091556072817,-0.11108171779493992,0.7036363122073185,-0.03549985856222016,0.052312565574914684,0.018366307621249918,-0.22303175703994507,3568.0,0.0261093280504264
797,1816,-8.53751717935931,-0.8097234881961177,-1.8826710605981578,-0.3857232336118883,1.2176879477721032,0.13222194106262355,0.31397479866129135,0.04715740324737973,0.7596972508055903,1222.0,0.05490272620619169
798,1817,-2.405739543290062,-0.36866395612806424,-8.352619113162145,-0.891734209569534,0.8857700652570238,0.011348176877067476,0.4140442707080568,0.21503485038713221,0.015216435983534645,0.0,0.31215198909924347
799,1819,8.21415359425956,0.12827314843499904,-5.402232966473452,-0.06332455359615308,1.3735492188125258,0.09110403128538046,0.9976949349668303,0.3620285415746781,0.14837136716685984,120.0,0.5179321459660108
800,1821,3.1302598171093576,-0.8586819869683617,-2.0075925077378143,0.6306587845355351,0.6215323620893588,0.024464670077636693,0.16923173993900206,0.16693645926276815,0.06062402932147472,0.0,0.21097454072376734
801,1823,-2.7892158088741814,-0.7963206872886133,9.471745572693631,-0.15075561568963614,1.2436661273535716,0.14154136166854184,0.055656572682793656,0.026987671159616203,0.8018956619693762,3399.0,0.03533338618001651
802,1824,-3.261922661678036,-0.6724229066193779,8.87214641014198,-0.5285099853591024,0.9223050639430568,0.06577498554775124,0.05112111130659708,0.018173584778250998,0.4303460133622029,2919.0,0.02811210152973558
803,1827,4.221533634872989,-0.44188333264308377,6.541856023230263,-0.5082399451319881,1.1893418363826973,0.060772019454926364,0.10094821246325797,0.038682297520961396,0.19721085987606743,414.0,0.0526596137186812
804,1829,-9.488791252321391,-0.7944557587630083,-6.054247087431362,-0.6717627121678522,1.7648382864075787,0.18329664855771,0.07935826876904234,0.023066321100806003,1.305030750871228,1011.0,0.029178327086494878
805,1832,4.945625414342098,-0.30433332134314606,-8.181206803125459,0.6037216481664329,1.503341818160152,0.06751062357570146,0.1259087414879856,0.17624885819997033,0.16324709254373063,0.0,0.245014458035714
806,1833,3.5230157657087946,0.09283785741380335,-3.7319746340328885,-0.5749265337112084,0.7578727692621537,-0.08739493749443364,0.06037421084171946,0.08407601098224993,-0.27724284188541476,780.0,0.10767933646119482
807,1834,-7.279321717170781,-0.28937886201336016,0.7038606941456371,-0.336629940924293,1.1075699297443986,0.10600048111560928,0.13511515540295335,0.04823935359039619,0.3253488362023532,1418.0,0.04232969040542067
808,1835,-9.926792972710212,-0.8061209973070773,-8.839800042815263,-0.4811090948767198,1.8238574362348705,0.21047594033486586,0.7860337659257294,0.41870418688168676,0.28987923411293764,14.0,0.600009223029196
809,1836,-3.769244695309304,-0.1274516311944882,-1.6332255309379229,-0.2992564994375788,0.7574561130454058,0.07004390488450327,0.2038965857132991,0.050834483169233016,0.2648281253030093,651.0,0.03922016273245872
810,1839,-4.370652348721917,0.8575242796550393,-1.5580054071986282,0.3455533229977581,0.7314137456285823,-0.02371434177798627,0.32142038759070735,0.10681477206962502,-0.058499387379209865,0.0,0.1517801067875969
811,1840,3.8751911102317838,0.14287358068330236,5.956889721025151,-0.9926947166421596,0.9739173009071789,-0.24097512432193866,0.026528591183857007,0.06169249179255285,-0.9666705624320439,435.0,0.09249683426695172
812,1841,-5.706450046770646,0.6529740811419185,9.696516816665337,0.03731084050611466,0.5734431572741648,-0.04859798319412896,0.031763425561487466,0.03287587377644399,-0.24068897614930454,3946.0,0.04142326261447026
813,1842,5.202774538487878,0.7902802413122907,-0.9387549243636162,-0.861662142166614,0.6884213122199795,-0.09724700469279439,0.3959363262160965,0.19619709504108954,-0.27641441111664244,1149.0,0.18875830599665896
814,1843,-2.7816952414523555,0.778889040999071,4.206101681814774,-0.43971520152155263,0.6357873350494289,-0.028005649909144704,0.1208331741586496,0.053701285187107005,-0.1368443854987053,2011.0,0.04712049103151736
815,1844,-7.828258236318861,-0.5493722770222618,0.336021266638884,-0.5731981613628114,1.018284969447535,0.14085131362865952,0.0557036948926924,0.01998568511134203,0.8056959257034605,2110.0,0.025616858555724577
816,1845,-8.030218552522106,0.2784100826260092,7.650947748271255,0.11044609958921425,0.8195839828840774,-0.06763007209203875,0.07318972318237454,0.021490324015392904,-0.43252582912067916,4100.0,0.02426996485978202
817,1846,-7.618454524815775,-0.7625204142709925,-1.2096357153727322,-0.32127787884260206,1.0634294957700678,0.14541164957062352,0.06525992551481657,0.020984387647361085,0.894827404718929,1270.0,0.031063355560409664
818,1850,8.558403883852762,-0.8967250620860396,-1.695549997675918,0.2755795173068092,0.9181239039259148,0.07448879331783219,0.2562513385361011,0.1351059845291617,0.15901722731316872,503.0,0.10084225821177432
819,1854,-0.8055335729319624,-0.6866584131552718,9.844363297959307,-0.3088796314953599,0.9729398005116353,0.10351181021861718,0.10163949364585503,0.029593949878691624,0.5209385159383164,2870.0,0.025310055158185515
820,1856,1.8849534242795962,0.9901664055560662,7.2985049320806805,-0.6182139884187501,1.2250314896880652,-0.1804654546605958,2.5760355738361248e-05,0.021956398955051686,-1.2187194846652216,1273.0,0.03158184884804867
821,1857,-3.7805539036898983,-0.931647501234864,2.58378764760002,-0.6894102328755582,0.5591065430463863,0.03925307520167538,0.04286707557771832,0.01696813978837216,0.2632770047554073,2214.0,0.026087165359742516
822,1858,6.902146872166311,-0.34994257936588014,6.020944323278745,0.6151073779411582,1.6641279154159747,0.4089298042290471,2.0114135722933388e-05,0.06067032413448633,1.6601444740492513,68.0,0.08728074014089347
823,1859,-7.113715690741733,0.17593831093198298,-9.666596630709668,0.9686000544764108,1.2402535451153762,-0.15833171933381945,0.04258281742494898,0.017934536879698353,-1.1225253502820698,3318.0,0.024085826908261478
824,1861,-2.2547725043665756,-0.6479139278837234,6.805688986823133,-0.2041569158358889,0.8964403129972932,0.08176365267033915,0.04283746942512473,0.018713179780383556,0.5187828536569995,3177.0,0.02576274834931831
825,1870,-8.663916877435856,-0.737010344246321,3.0551596828851513,-0.9203020407124314,1.1207996094360586,0.09604782808786062,0.06254404872970382,0.01969848452682405,0.5411943893749438,2851.0,0.024373755679727792
826,1873,3.968180458182462,0.04753331318566034,-5.453223385627943,-0.8089240600283925,0.41779914161024806,-0.13390776827466544,0.6126731080825337,0.18935689598353453,-0.3007344039635308,891.0,0.18148886244057938
827,1876,-8.950510175234985,0.19432502894947556,7.955948007251066,-0.1396744967008967,1.7857300923950457,-0.008366437321848268,0.13102953018455665,0.03974300132348672,-0.01739251275924263,1569.0,0.042035360332522274
828,1878,7.666059073268414,0.28602571024502565,0.2240621455061631,-0.3053566865761388,1.2071994361397638,-0.29083868039425864,0.00040204819105427473,0.058127065442571235,-1.2064023814870595,14.0,0.08356140240989196
829,1879,3.827208835064617,-0.43987994504721106,3.6786922010739254,-0.3153395280567861,0.928508764687045,0.006088189467872606,0.13233856764131147,0.07182058874555206,0.024518472154478655,72.0,0.07308499657368737
830,1881,2.223879851993249,0.3991732048423091,-1.1479116599217365,0.3188565290392813,0.47379641196699956,-0.01305746154273875,0.7038933831531355,0.3200822232960296,-0.021365945662563987,0.0,0.49235793515494825
831,1882,2.0861694365151484,0.9358384291213953,1.075422353900326,0.7551371623282146,0.4334178478633073,-0.007183548484435199,0.4713037146349486,0.17009336336204053,-0.01774596812431247,0.0,0.2526954195736547
832,1883,2.136395989437203,-0.2675112469438752,3.4097873895022035,0.7262713611821892,0.5760828859042554,0.10507076030585118,0.015635198371937956,0.034153251114791575,0.5661488699027112,1258.0,0.048197640263375
833,1887,8.924987121525307,-0.34655581383713185,6.679975004243706,0.32828458252086157,2.0355097864058367,0.44451787654451513,1.5201322836095837e-05,0.04780125972824724,2.0329736728204146,75.0,0.06876549897713696
834,1890,8.396789766692184,-0.8283827945465803,0.1032131092256372,-0.09139165998460164,0.6400462985000259,0.02574598043489353,0.6840952110439968,0.25990114082510957,0.025798402467111944,0.0,0.37232254532064035
835,1891,7.869059387992577,0.1995088238546463,7.44286060247739,0.958931871243027,0.8367583257054824,-0.150905323447023,0.5682204641595442,0.4576391474348835,-0.219566825660686,498.0,0.5894737382975909
836,1892,4.575669001589593,0.735912617558655,-8.525822929153815,-0.840279241647224,1.0712008412081366,0.053199983854704834,0.3861286454030992,0.41623104698052676,0.0728926927939646,1.0,0.4919507713118687
837,1898,-7.13458369181833,-0.13040792229812803,-2.811760193350392,-0.7299400305291721,1.291824285576503,0.1788402313333739,0.06918937656258375,0.02108203477174574,1.162814230097066,1190.0,0.0287242983552181
838,1900,7.14470830475276,0.842482925542801,8.504182274721,0.6898133691898007,0.48729904824061904,-0.00747257806503273,0.16281920573180034,0.04929615723670811,-0.0075546992825556445,2281.0,0.06066760880637227
839,1901,-7.715363901269172,-0.41980258128751036,-4.456076356131016,-0.6166003135107236,1.4766224153827716,0.1558748467731918,0.1634266142810343,0.030076674615871827,1.0972509833957218,1489.0,0.03551773598031029
840,1904,-2.152463032929821,0.2321284801968304,7.158935310753344,-0.851076424002885,0.8085822151195816,0.01246129092258314,0.10689333804895114,0.10154273689116561,0.03686607278405571,5.0,0.1228652405183945
841,1905,2.0791811676009497,-0.17700792009875754,2.3781788263291093,0.4211034405209584,0.5389498294125099,0.13438083422586686,0.01945016766428523,0.0648026759039506,0.5321226918472776,77.0,0.09097860093734886
842,1907,7.460722867097001,0.8601218798638384,9.985232208694546,0.4910181163839018,0.8236101161878522,-0.016578666825643993,0.15318977975826759,0.03586003462000817,-0.05299224379760996,4184.0,0.03244717528944935
843,1911,6.297028712493306,-0.8933019207418369,9.059044306881203,-0.17396187073482405,2.156432556519728,0.3142019266992318,4.9524316235210966e-05,0.021364363296505942,2.1498907917642143,1709.0,0.030726193457031918
844,1913,-4.114631135547635,-0.6694460295538198,8.795203410445666,-0.531588210783267,1.1407864300757438,0.07523448274907196,0.03879501001374621,0.016379622258208663,0.523542701668054,3181.0,0.02447223991140976
845,1914,-8.902017302288318,-0.8627809686717292,2.524143508358918,-0.4977245133890196,0.859924695772195,0.0735470602664996,0.04294665153291635,0.016924115526869392,0.5094686450297906,2717.0,0.024574528226401222
846,1916,6.406635964115928,0.18410880712311917,3.53864672172828,-0.8645127903335545,1.514723067119106,-0.4774850533412196,0.00011551698303803721,0.09987631233527512,-1.510778759489191,0.0,0.14367724916410304
847,1917,3.6480768934797014,0.9350029643021653,2.1276804095129975,0.8067209499873447,0.7908626285538287,-0.012958648889431348,0.31994193892360406,0.2199762180766852,-0.01602916200244484,0.0,0.3057310772204083
848,1921,-4.242343548037697,-0.9608702467673249,6.52265707392246,-0.7044977841061979,0.8748414108940942,0.04810608794068485,0.045312382960570864,0.017011858954252217,0.3808922991466974,3250.0,0.023364821555380343
849,1922,2.2991140800288035,-0.06819914740254762,-1.9521674882896622,0.2952870154684757,0.5632859141558418,0.10672550292149839,0.04164618398370996,0.07085043246799005,0.4061613819356312,128.0,0.09830906543691187
850,1926,3.9286542178600015,-0.26053728999691983,1.0457896072828543,-0.10143566829140394,0.6425260675313801,0.010234717191973379,0.3024448446544253,0.17717560407886407,-0.019905708532168154,0.0,0.23909724957250056
851,1927,8.300273400800087,-0.983881880581281,-8.419188825382449,0.897842316000677,1.3758781934894346,0.16237659322935502,0.776482551658846,0.41042685856547273,0.22034512395883904,0.0,0.5277318829744752
852,1928,5.809686506127036,-0.45757873965636975,2.8997043718268234,0.27926394423176726,1.0613927772351683,0.21538130462985428,9.84506088970045e-05,0.041301111334242135,1.0597531115739118,37.0,0.05940753636165058
853,1929,-7.337739104499564,-0.5983049632647595,2.536234015839358,0.29117622506201424,0.9886926084080323,-0.031554875572686554,0.5515842880845035,0.11210127342821931,-0.06831803240706859,69.0,0.15454327406183718
854,1931,9.127794336325435,-0.4716474728589828,8.705492618123058,0.027056937830561623,2.2129286470126583,0.4044930650027897,1.7211522721438134e-05,0.03346603580451685,2.211099407223684,13.0,0.04814038789567447
855,1935,1.2819689751336671,-0.9957147151034706,4.539127269070988,-0.48758487687148744,0.6248017710601806,0.0576276993201844,0.03349601052029552,0.017481626090054946,0.4262090113347755,2375.0,0.025630866590778064
856,1939,-7.957201113321686,-0.10133805625387615,-4.063286022087387,-0.48860295039185364,1.7544217750827744,0.32546793289518655,0.11438257567729057,0.05330559458695833,1.3253758246762097,861.0,0.07079274593861555
857,1940,-5.368860939585252,0.8479650718391891,-8.656952347954125,0.8648235065611032,1.4981366659319235,-0.1368287726032545,0.7874834763160223,0.346602022861085,-0.15693311440938668,0.0,0.5231216213969375
858,1941,5.340447835498079,0.8746952223299236,3.2593200503676156,-0.6803187641484527,1.063914994374706,-0.21310053459054154,7.423833556942507e-05,0.04061159188135284,-1.0572854301333903,131.0,0.05841134367032571
859,1942,6.939696891261291,0.6320933959082051,-1.4720178821337249,-0.5571698820883457,0.6437352469053776,-0.0436632755882313,1.02433284046265,0.2742874046713014,-0.12485524848707157,1434.0,0.1774205893061609
860,1946,-5.496394980746013,-0.3486199317921175,2.2446470449752254,-0.1927064916922947,0.6367817601715289,0.05177851412270859,0.043082124289262176,0.01663971563776572,0.3405859528464496,2337.0,0.024107823296189955
861,1947,-3.658608053322885,0.4891131889172964,-9.45873888386309,0.8798655138658382,1.220971422818626,-0.03191748716105635,0.5142219567047728,0.2377018742718724,-0.05113428331942193,0.0,0.3558684962643967
862,1948,-7.048444854903597,0.14835292090270835,-7.7177568598323205,0.7291517284038103,1.637240251381459,-0.24863241044931036,0.022802275005535187,0.025261162324687104,-1.5811339837108787,2876.0,0.033165701081758384
863,1951,-8.99685888289838,0.2310481069486543,5.775327478084799,-0.638271077042549,1.1738634036652198,0.04512090433113532,0.0925471633644408,0.4530832251989994,0.09713428240059326,1424.0,0.3792851172749004
864,1954,-3.342719621817458,0.7380503889964412,8.782485265378261,0.4709161772120638,0.4734776325973915,-0.028846900483864905,0.08994571782630793,0.06725941482018047,-0.07041657736283066,4297.0,0.06069222730672754
865,1955,6.548278395179981,0.34778449556920776,0.8772143194910864,0.3236631907236136,0.6877740939903997,-0.2363885225936777,0.47030938801975664,0.354888945082849,-0.35088113247387115,425.0,0.51402759942803
866,1956,6.626818827793266,-0.6511206349650611,9.449506063668608,-0.542853776646604,1.8410549467635824,0.22081603494514104,0.026648927187741457,0.01458461985986912,1.6416640520250152,1769.0,0.022988003285842096
867,1957,5.264566126281749,0.13218022118435835,7.127469772691737,0.5643606554349521,0.7819946650431097,-0.38010944203275526,0.3375292714707681,0.4114054273025337,-0.5513794966541058,708.0,0.4435902038565903
868,1958,-8.901727417296817,-0.8471892373087071,1.1023331013480364,-0.1918574887682054,0.6322277075613362,0.06258198570714636,0.04748702653889691,0.017786455888674526,0.3453512957892685,1846.0,0.025020502776096493
869,1961,-5.64032357672783,0.4769341891676675,-5.46740599490438,0.16283385509694637,0.5853115238843314,-0.23275732950358793,0.2987798243095213,0.44621831914760085,-0.364169834872928,23.0,0.5292990955539206
870,1963,-6.40029092600191,0.7200977139429885,-9.04788930638513,0.9268252039473892,1.8052616059801765,-0.031780563841313204,0.19998796192470075,0.17943474009932456,-0.017030928695688893,0.0,0.24932229517953935
871,1964,2.3650265213093347,-0.6868818542506285,-8.015719110914109,0.9535834381538193,0.8377937264167353,0.03952555842155646,0.49291884152663223,0.41566984158506637,0.07494647946791176,45.0,0.5391685496568364
872,1966,1.1266417879946422,0.446735498592564,3.290812084910384,0.7217063362919607,0.42977085169383195,-0.004454288757520725,0.24678421291494956,0.08440745680039535,-0.016144721961443682,0.0,0.1154054415720462
873,1969,4.472197476189319,-0.6807892103327156,-5.1178096458457905,0.3046833161857436,0.5965094583989337,-0.09907439471429223,1.0033154998993479,0.45165627328978986,-0.12517215651070576,0.0,0.5263516407121077
874,1970,3.4217690155018055,0.31196794503930825,-8.093280275532734,-0.4660454081235599,0.9755215149844263,-0.03224073464557325,0.3605380819176938,0.3933452977568225,-0.02018357874514473,106.0,0.44050517738679845
875,1973,-9.56634125675371,0.93298207199961,-6.398255271484377,-0.37587385316956534,0.46283323572371193,0.14226499434982226,0.6350179789150865,0.3866216625310486,0.36620596114890147,1767.0,0.3848704769862595
876,1976,3.443232446031279,-0.26337431227006336,0.3912020130482041,0.5740875998551753,0.5111485545761428,0.0929737866161281,0.05802515292349802,0.027516125829717675,0.5009162004708054,1055.0,0.04449821771035998
877,1977,4.560356860231396,0.6998225426145444,2.440707646473621,-0.5461246845468599,0.5020237669563852,-0.06401587396946566,0.1616879105712454,0.055703223534031364,-0.2811295141431412,1815.0,0.055252492715727346
878,1983,-3.448627024655664,-0.9951387311635933,5.451702644425276,-0.7823593362513221,0.8046097437426137,0.048097796123868865,0.03632551389020905,0.016805844888362093,0.33396926138607896,3059.0,0.025634409619607775
879,1987,-9.408806282266502,-0.8511051981149924,7.0336386381338585,-0.3653785908555174,1.287290781512783,0.08100803584536186,0.052144751566476376,0.019963131037421,0.5011383031073915,3269.0,0.02619552521719229
880,1988,6.332850679607698,-0.20481166440012832,2.504861660094324,0.3070679916727317,1.3236271645161743,0.31320416379549876,0.00029883116297308343,0.056100021831491445,1.322550138405976,4.0,0.0806588295667646
881,1991,5.636979957714061,-0.4892498507600005,-6.38516229819464,0.7413747279381557,1.4821927676253726,0.08326117117982541,0.2980848860669584,0.13405832639585497,0.19784416328095034,61.0,0.18041884496235214
882,1992,9.706672865804634,0.4165017685979615,7.125532857002237,-0.22026104097992572,2.1306437216916327,-0.4378497127837288,1.9262169676273052e-05,0.042321311066187396,-2.1281931620939356,0.0,0.06088200817208578
883,1993,1.2278403898801815,0.9148545372855772,-4.115244169489209,-0.13461060884210485,0.5050358433196369,-0.19130271239998514,0.2707207637417861,0.4112029314832917,-0.3452155582341739,236.0,0.5892163888328859
884,1994,-9.114841494847019,-0.007874726645172414,5.113984336736371,-0.04767606890445064,0.9614501611243456,-0.12303859529619997,0.7544266724384938,0.42062257360235994,-0.20162099682758705,413.0,0.556966628120231
885,1998,3.2075857510132066,-0.40708136975695886,6.233296521127867,-0.37039715302328413,0.9294351250923085,0.07429909198523793,0.09533470377916013,0.027714521158282313,0.49353348587375245,1052.0,0.02697135638547865
886,2001,-6.324894982021885,0.6124986419728631,4.253549393932447,-0.7037807630859307,1.0615536011295956,0.10078573405468866,1.1859417575140447,0.22546469284635567,0.21249803471492185,596.0,0.24292148661578972
887,2002,6.939803589801494,0.5780514439752922,-1.9449348956301882,-0.43382845378801216,0.6690836988295963,-0.06661634489896245,0.2641843573229226,0.13618261681772736,-0.14542301936587446,671.0,0.1274997585108291
888,2004,-6.126057629150948,0.8981055344124715,2.8203492951552422,-0.29412056180116797,0.5773893229772208,0.00973291061897507,0.14145692081247016,0.061193401453809367,0.01944382208105849,1592.0,0.050951633501351665
889,2006,8.004448801290799,0.23805383447514483,-0.845999222026026,-0.7005275028085354,1.6745079382687442,-0.45032558485031854,0.00027915566038190477,0.07966776748364152,-1.5951759017392049,25.0,0.11460837313209318
890,2007,8.742597867132618,0.30239309709099627,-9.83335811817035,0.9992019795890537,0.47828918081037375,-0.11430654688239626,0.4455365431428393,0.4558554817859919,-0.14450358261581706,227.0,0.5760430391506403
891,2008,5.737114353075157,0.4276025466610338,0.8394371009096813,0.9377353226892684,0.7634462786599875,-0.2546498156153082,0.4160354319367019,0.4299489169872242,-0.3931340271052701,11.0,0.5992135949825194
892,2009,-1.4585209488509476,0.3760041556758982,2.4180328581131394,-0.1414035817527226,0.4788313202102286,-0.03825419364199419,0.04598306853347121,0.027042955700615354,-0.24190767033653568,375.0,0.03940636250417271
893,2011,-8.15543059255835,0.7386903479200913,3.75056397698309,-0.5912734573897724,0.9454821154484104,0.08187312375380008,0.8251128148182505,0.3065494855223658,0.1594963520659368,599.0,0.3502387628915593
894,2012,3.1565045838012207,-0.5463002352027448,-2.51895758729739,0.654895121504101,0.7009565227378448,0.049100783851093635,0.3852836534825266,0.14849616523560383,0.1092655733488173,177.0,0.22865413670727938
